a,b,c,year,start,peak,end,bars,sigma,net_log,capture,peak_fraction,time_mass_skew,motion_concentration,half_height_width,negative_area_share,amplitude,net_trend_normalized
8100,8112,8117,2021,2021-09-09 14:05:00,2021-09-10 09:35:00,2021-09-10 10:00:00,17,0.001824924747004286,-0.0015313938674279585,-0.07250077222254478,0.7058823529411765,-0.7718443987713163,2.1085406847111012,0.2777777777777778,0.0,0.008738855456286387,-0.3122122676893204
8120,8137,8140,2021,2021-09-10 10:15:00,2021-09-10 13:10:00,2021-09-10 13:25:00,20,0.0020216942494819534,0.004223762329966376,0.09374573611507271,0.85,-0.4489312382711985,1.6264343796861882,0.23809523809523808,0.10360623496808083,0.02390969229976836,0.7555623610340332
8140,8152,8201,2021,2021-09-10 13:25:00,2021-09-10 14:25:00,2021-09-13 14:30:00,61,0.002064920241829909,0.01636826347848826,0.24478523050784004,0.19672131147540983,1.2871002160782112,2.17884430002726,0.1935483870967742,0.36456703079123953,0.03145825337549368,-0.8669366648587179
8201,8218,8229,2021,2021-09-13 14:30:00,2021-09-14 10:25:00,2021-09-14 11:20:00,28,0.001721270293704412,-0.002155689899122384,-0.0639369765263084,0.6071428571428571,0.18473239086703144,3.077646473202261,0.41379310344827586,0.06143071553152617,0.01993815913457908,0.7144765450396553
8229,8232,8260,2021,2021-09-14 11:20:00,2021-09-14 13:05:00,2021-09-15 09:55:00,31,0.0017691226867717238,0.017535246262705143,0.396007816494887,0.0967741935483871,-0.0645390207706653,2.0927720044624873,0.625,0.0016884212270622844,0.0218026266854352,-0.8139491502973072
8260,8264,8276,2021,2021-09-15 09:55:00,2021-09-15 10:15:00,2021-09-15 11:15:00,16,0.0017790541312761709,-0.009336731923483011,-0.7200259804871747,0.25,0.8874583210854453,2.6967831584712223,0.4117647058823529,0.0,0.006802452574061313,0.29369884978510963
8276,8280,8285,2021,2021-09-15 11:15:00,2021-09-15 13:05:00,2021-09-15 13:30:00,9,0.001770353317885285,0.0005784442902535212,0.06718979195457457,0.4444444444444444,0.004210038907037692,1.395307181623448,0.2,0.054686474776247655,0.004406598235101811,-0.2643627645885028
8285,8290,8296,2021,2021-09-15 13:30:00,2021-09-15 13:55:00,2021-09-15 14:25:00,11,0.001777718445200388,0.0009117288021482826,0.10546147815083128,0.45454545454545453,-0.00026026575608698716,1.3412232965212219,0.5,0.03467283434396934,0.0030577858148443937,0.1420302109031244
8296,8300,8327,2021,2021-09-15 14:25:00,2021-09-15 14:45:00,2021-09-16 11:30:00,31,0.0015349113977601416,0.021002889802994584,0.4912618169908806,0.12903225806451613,1.2535424303344147,1.7349463633240905,0.125,0.2010162932687502,0.02334599913364599,-0.9088173822847819
8327,8331,8342,2021,2021-09-16 11:30:00,2021-09-16 13:20:00,2021-09-16 14:15:00,15,0.0016139623382166284,-0.009508166804167885,-0.5476462272243054,0.26666666666666666,0.9479042767615805,1.842937678852936,0.3125,0.03358659415037868,0.007133182419814865,-0.3548534931080664
8342,8345,8366,2021,2021-09-16 14:15:00,2021-09-16 14:30:00,2021-09-17 10:45:00,24,0.0017467945016510454,0.010286272825463018,0.28093855606360846,0.125,0.3562247483542825,1.5078196126504877,0.16,0.010265796431047653,0.014020903484027514,-0.8025984625746333
8366,8373,8378,2021,2021-09-17 10:45:00,2021-09-17 11:20:00,2021-09-17 13:15:00,12,0.002060851055570877,-0.004844430367289315,-0.232555424501695,0.5833333333333334,0.11261223171445875,1.7053672006401328,0.6153846153846154,0.037080602389301325,0.008511325644102286,0.3358833560683079
8378,8392,8400,2021,2021-09-17 13:15:00,2021-09-17 14:25:00,2021-09-22 09:35:00,22,0.0021637241119530646,-0.017896662071191952,-0.4040946390486817,0.6363636363636364,-0.0522918289297264,1.594620476224293,0.6521739130434783,0.002619316997757534,0.016292461903575806,0.5661508448931311
8400,8401,8404,2021,2021-09-22 09:35:00,2021-09-22 09:40:00,2021-09-22 09:55:00,4,0.0022320029559056384,0.008987822252964893,0.4663800100128261,0.25,-0.8738590585201496,1.536822978086623,0.2,0.0087114486908152,0.005790481115284685,-0.06394867120711653
8404,8417,8429,2021,2021-09-22 09:55:00,2021-09-22 11:00:00,2021-09-22 13:30:00,25,0.002115435235279218,-0.010697217026997084,-0.30000928523234177,0.52,-0.24598527032923445,1.4505897457615036,0.34615384615384615,0.011198321703505779,0.008070866385012643,0.441579937167691
8432,8435,8438,2021,2021-09-22 13:45:00,2021-09-22 14:00:00,2021-09-22 14:15:00,6,0.001923514557080987,0.00037626019943025774,0.09978568308632335,0.5,0.4515511851013465,1.3441729017539032,0.42857142857142855,0.0,0.0017709959837404199,0.43771793157452
8438,8440,8442,2021,2021-09-22 14:15:00,2021-09-22 14:25:00,2021-09-22 14:35:00,4,0.0018611400106536917,-0.00039101261698291017,-0.5698264605299961,0.5,-0.7934893172417603,1.962316657831756,0.4,0.0,0.001571927040899368,-0.4978490691718957
8442,8459,8475,2021,2021-09-22 14:35:00,2021-09-23 10:30:00,2021-09-23 13:20:00,33,0.0015467293723948742,0.004014890917204702,0.0857375948531338,0.5151515151515151,0.09807609060408665,1.8564486400279523,0.3235294117647059,0.0031839395942010566,0.015092772869637727,0.5560159351440087
8475,8480,8490,2021,2021-09-23 13:20:00,2021-09-23 13:45:00,2021-09-23 14:35:00,15,0.0014675316207823552,0.0014437049288737076,0.1998559925680602,0.3333333333333333,-0.03820162029348892,2.002610581969396,0.3125,0.09978061975203789,0.0038508045681835412,-0.25879355519213776
8490,8511,8539,2021,2021-09-23 14:35:00,2021-09-24 10:50:00,2021-09-24 14:40:00,49,0.0016564902922744126,0.015143768661801752,0.2745124023843651,0.42857142857142855,0.36274636579822483,2.373637457449492,0.42,0.010860365310907606,0.018823230176735706,0.3969541993019363
8539,8549,8556,2021,2021-09-24 14:40:00,2021-09-27 10:00:00,2021-09-27 10:35:00,17,0.0025685773993208184,-0.027322255252430587,-0.5994026123540548,0.5882352941176471,0.11139805801491752,2.5034036338349055,0.3333333333333333,0.025580801873872367,0.01571225903204354,0.086545616253254
8556,8557,8568,2021,2021-09-27 10:35:00,2021-09-27 10:40:00,2021-09-27 13:05:00,12,0.0027195015740189036,0.014093135245695486,0.6178723787979509,0.08333333333333333,0.16201842528028104,1.379164385821857,0.6153846153846154,0.0621931255804111,0.017374348443152776,-0.7599402900001269
8568,8581,8593,2021,2021-09-27 13:05:00,2021-09-27 14:10:00,2021-09-28 09:40:00,25,0.0029229928858681524,-0.012958508678336894,-0.40243235310673015,0.52,-0.1512419011187271,2.292887392493968,0.7307692307692307,0.0,0.01632308684068917,-0.3288351249325335
8593,8599,8609,2021,2021-09-28 09:40:00,2021-09-28 10:10:00,2021-09-28 11:00:00,16,0.0026895791042719857,-0.00490249079935791,-0.11419420998084621,0.375,0.5485410062083435,2.067998464722595,0.4117647058823529,0.0,0.019638730102178314,0.49480236375639164
8609,8611,8624,2021,2021-09-28 11:00:00,2021-09-28 11:10:00,2021-09-28 13:45:00,15,0.0025473039709647477,0.004527222466409349,0.45769418134062795,0.13333333333333333,0.27242095222100826,1.4921278508958065,0.3125,0.33336708780801105,0.006271132315881722,-0.6983013223188035
8624,8626,8644,2021,2021-09-28 13:45:00,2021-09-28 13:55:00,2021-09-29 09:55:00,20,0.002416539365582177,0.007311687233100835,0.35742673999467456,0.1,-0.16569894350050682,2.2806614973630577,0.2857142857142857,0.02242284703951851,0.01116941607796651,-0.9044568369079871
8644,8648,8649,2021,2021-09-29 09:55:00,2021-09-29 10:15:00,2021-09-29 10:20:00,5,0.0013981069279070787,-0.0014384650946255746,-0.14135411707211126,0.8,-0.49573229920018924,1.1433746079999931,0.16666666666666666,0.0,0.005829579662913531,0.41419312306369704
8649,8650,8659,2021,2021-09-29 10:20:00,2021-09-29 10:25:00,2021-09-29 11:10:00,10,0.0013010333828159743,0.0003483192002466623,0.022545522040591657,0.1,0.15823254159912098,1.2615099052894387,0.5454545454545454,0.0,0.011150278238551081,-0.7176083461886849
8659,8672,8684,2021,2021-09-29 11:10:00,2021-09-29 13:45:00,2021-09-29 14:45:00,25,0.0019141320621925883,-0.006651025134715571,-0.19278269160973066,0.52,0.15720180213172424,2.3043521772806623,0.5384615384615384,0.0,0.01422277225428914,0.546410429141061
8684,8717,8719,2021,2021-09-29 14:45:00,2021-09-30 13:30:00,2021-09-30 13:40:00,35,0.002187948275852416,-0.00905032225756277,-0.2266895777988667,0.9428571428571428,0.6950618576955985,2.8615499537547158,0.19444444444444445,0.03318870181206189,0.018311444092745432,0.8605917877100526
8719,8722,8723,2021,2021-09-30 13:40:00,2021-09-30 13:55:00,2021-09-30 14:00:00,4,0.0017575055334297547,0.0007231899565339751,0.818241572705677,0.75,-0.23020226796334398,1.2112296123636628,0.4,0.0,0.0006792411749820815,0.15058107062127557
8723,8729,8731,2021,2021-09-30 14:00:00,2021-09-30 14:30:00,2021-09-30 14:40:00,8,0.0016896298078485188,-5.111746429286966e-05,-0.017462348629036263,0.75,-0.44754792006923716,1.5393438004179911,0.2222222222222222,0.17799194626090403,0.0014964871850189354,0.5318936198109098
8731,8739,8760,2021,2021-09-30 14:40:00,2021-10-08 09:50:00,2021-10-08 13:05:00,29,0.0014930218575930575,0.01305390178577493,0.28089550038977557,0.27586206896551724,1.3443396405612325,2.257396401689497,0.13333333333333333,0.026713354821133704,0.017073532221679955,-0.32497395419960623
8760,8768,8778,2021,2021-10-08 13:05:00,2021-10-08 13:45:00,2021-10-08 14:35:00,18,0.0015563961421029865,-0.00673338791248307,-0.5025907494440292,0.4444444444444444,0.08954084346538238,1.4730503612501584,0.3157894736842105,0.03467911759341797,0.005288343570538423,0.15816546524332534
8778,8792,8805,2021,2021-10-08 14:35:00,2021-10-11 10:15:00,2021-10-11 11:20:00,27,0.0015019272136140033,0.0014660755321359838,0.04255882738959682,0.5185185185185185,-0.2771788036962017,1.6623915791824644,0.21428571428571427,0.007919676483165446,0.011968227963569333,-0.187111737753885
8805,8808,8837,2021,2021-10-11 11:20:00,2021-10-11 13:05:00,2021-10-12 10:00:00,32,0.001511940275335822,0.011109173599906328,0.36327070362759944,0.09375,0.774691286075012,1.6532715653165346,0.24242424242424243,0.04519161039044473,0.015254620699088228,-0.7750492232586143
8837,8839,8871,2021,2021-10-12 10:00:00,2021-10-12 10:10:00,2021-10-12 14:20:00,34,0.0012308680857194703,0.02356852036846094,0.5174932395865486,0.058823529411764705,0.7966455162737438,1.39646389617824,0.17142857142857143,0.2514091596406423,0.02672754851134318,-0.8716517825841769
8871,8888,8891,2021,2021-10-12 14:20:00,2021-10-13 10:15:00,2021-10-13 10:30:00,20,0.00185607459424544,0.008358241493757301,0.2679593916269654,0.85,0.14578861926831402,2.535726121271459,0.38095238095238093,0.1823144738675642,0.01778532262676169,0.8720171221067129
8891,8893,8898,2021,2021-10-13 10:30:00,2021-10-13 10:40:00,2021-10-13 11:05:00,7,0.001867624548318114,-0.0030772488181862933,-0.34047842819796464,0.2857142857142857,0.16695488403296652,1.739144804572024,0.5,0.02730208255286476,0.004815671460087323,-0.6376281246634014
8898,8920,8922,2021,2021-10-13 11:05:00,2021-10-13 14:25:00,2021-10-13 14:35:00,24,0.0018475595166038768,-0.0007294996123225765,-0.026832384403057474,0.9166666666666666,0.03774538658577535,1.3183781123438678,0.56,0.0,0.013354643982671277,0.9232925930711948
8922,8932,8941,2021,2021-10-13 14:35:00,2021-10-14 09:55:00,2021-10-14 10:40:00,19,0.0017372516434910922,0.0026212255267098203,0.06889446448219505,0.5263157894736842,-0.3431575648687705,1.6991372044518338,0.45,0.011670648835360342,0.011085396045014129,-0.3544448176165389
8941,8947,8953,2021,2021-10-14 10:40:00,2021-10-14 11:10:00,2021-10-14 13:10:00,12,0.0017839765802538448,-0.006613906077806894,-0.7455491715073389,0.5,0.3786379792502659,1.5107360561790886,0.6153846153846154,0.0,0.005761947786996124,0.6458204580464992
8953,8964,8977,2021,2021-10-14 13:10:00,2021-10-14 14:05:00,2021-10-15 09:40:00,24,0.001680901403971588,-0.0021693432874004253,-0.12065750263426148,0.4583333333333333,-0.19131255541015862,1.904137532622319,0.24,0.19112943797946935,0.004377835885589043,0.47293165265931275
8977,8997,9001,2021,2021-10-15 09:40:00,2021-10-15 11:20:00,2021-10-15 13:10:00,24,0.0014332121751670073,0.0024802246608463213,0.06075731957460686,0.8333333333333334,0.17514785389074408,1.629461422614573,0.44,0.2231172543394345,0.016943864412226617,0.6232175397780706
9001,9007,9008,2021,2021-10-15 13:10:00,2021-10-15 13:40:00,2021-10-15 13:45:00,7,0.0015469860399585094,0.0029429161960344294,0.6740581199271217,0.8571428571428571,0.004802414896991482,2.144138626184246,0.5,0.176266913155531,0.0015620133343698939,0.11269545506458212
9008,9010,9015,2021,2021-10-15 13:45:00,2021-10-15 13:55:00,2021-10-15 14:20:00,7,0.0015512370829323008,-0.00210539520905468,-0.3844385962426196,0.2857142857142857,-0.03977011096745355,1.3556708910378166,0.5,0.25780638259436334,0.0025963182090951165,-0.19213256588110858
9015,9018,9037,2021,2021-10-15 14:20:00,2021-10-15 14:35:00,2021-10-18 10:40:00,22,0.001553199468126978,0.017505515659986655,0.5527771299264518,0.13636363636363635,0.8895391911316402,2.096073356603984,0.2608695652173913,0.08232402430609438,0.01778745428460926,-0.8663315649631599
9037,9041,9051,2021,2021-10-18 10:40:00,2021-10-18 11:00:00,2021-10-18 13:20:00,14,0.001469772992093172,-0.0005148658291337666,-0.037544675564661116,0.2857142857142857,0.6836280424714286,1.2650736588603,0.26666666666666666,0.20007685467924738,0.0038661137891260466,-0.14459681840905897
9051,9074,9082,2021,2021-10-18 13:20:00,2021-10-19 09:45:00,2021-10-19 10:25:00,31,0.001535874925581841,0.004959322857663243,0.15596824820269098,0.7419354838709677,-0.5191759176398344,2.0188078794591697,0.15625,0.15736324153089,0.016107840069109258,0.6474035495577283
9082,9097,9099,2021,2021-10-19 10:25:00,2021-10-19 13:10:00,2021-10-19 13:20:00,17,0.0013942242463883246,0.004140520891457368,0.26508966526964356,0.8823529411764706,-0.8034930327115116,1.5884367945264621,0.4444444444444444,0.03937208137966541,0.008873668052673978,0.8045063817132119
9099,9103,9107,2021,2021-10-19 13:20:00,2021-10-19 13:40:00,2021-10-19 14:00:00,8,0.0013883355136094435,-0.0005489418369303664,-0.09680645497611348,0.5,-0.2279233042744626,1.3728539246749296,0.4444444444444444,0.013178113388795062,0.00264848488903624,0.2930919979795007
9107,9112,9115,2021,2021-10-19 14:00:00,2021-10-19 14:25:00,2021-10-19 14:40:00,8,0.0012622853456489452,0.001463175790893152,0.46105936892426425,0.625,0.28486370112134896,1.5085229369516573,0.3333333333333333,0.0,0.001850315191100016,0.6089159814992304
9115,9122,9132,2021,2021-10-19 14:40:00,2021-10-20 09:45:00,2021-10-20 10:35:00,17,0.001478945311955313,0.004665022788288914,0.16023272405241676,0.4117647058823529,0.5310030277665074,1.7884405370146315,0.3333333333333333,0.03871054063514772,0.00998849065962304,-0.21031771504479024
9132,9143,9162,2021,2021-10-20 10:35:00,2021-10-20 11:30:00,2021-10-20 14:35:00,30,0.001703104681621686,0.0011308694336043387,0.04302966107390872,0.36666666666666664,0.2562822082883304,1.7067763900549555,0.6451612903225806,0.005195679284390072,0.011271727201328297,0.5921824862159809
9165,9168,9171,2021,2021-10-20 14:50:00,2021-10-21 09:35:00,2021-10-21 09:50:00,6,0.0014022307726275689,7.281465033998546e-05,0.010670488423809776,0.5,-0.367028317035223,1.4427803375265091,0.42857142857142855,0.0,0.005609070781842362,-0.6019708011549508
9171,9174,9191,2021,2021-10-21 09:50:00,2021-10-21 10:05:00,2021-10-21 11:30:00,20,0.0013478769140526242,-0.004083284335029146,-0.1514261565195481,0.15,0.4006331489433425,1.8787333146082477,0.2857142857142857,0.0,0.013780119566219717,-0.5160368756306977
9191,9195,9205,2021,2021-10-21 11:30:00,2021-10-21 13:20:00,2021-10-21 14:10:00,14,0.0013053246982153064,0.0016555503334340234,0.1619163220490643,0.2857142857142857,0.4956148369117249,1.5110804118111028,0.4666666666666667,0.0399400503361433,0.004235549599344246,-0.3354772701491951
9205,9228,9231,2021,2021-10-21 14:10:00,2021-10-22 10:35:00,2021-10-22 10:50:00,26,0.0016014165133919215,-0.0028897485403164467,-0.08543045814994327,0.8846153846153846,-0.4330516216443424,2.203369157608538,0.2222222222222222,0.31191206396012355,0.012192727855728336,0.8607664185869971
9231,9240,9264,2021,2021-10-22 10:50:00,2021-10-22 13:05:00,2021-10-25 09:35:00,33,0.0016176910618466447,0.002749062397592493,0.11458072979763034,0.2727272727272727,0.9109985995331796,1.5647724182136429,0.20588235294117646,0.00118162607371774,0.0075992802893321,-0.41607155787514033
9264,9266,9272,2021,2021-10-25 09:35:00,2021-10-25 09:45:00,2021-10-25 10:15:00,8,0.0015490783814996307,0.004048558832211608,0.19464942395050822,0.25,0.576910200874063,1.3607727600238975,0.2222222222222222,0.23549553354751274,0.009458635347262323,-0.3818932126388967
9272,9282,9285,2021,2021-10-25 10:15:00,2021-10-25 11:05:00,2021-10-25 11:20:00,13,0.0016105940637813456,-0.007730850290072762,-0.6033419148706608,0.7692307692307693,0.18579559423084474,1.6725441882520282,0.2857142857142857,0.010835713994692677,0.007306108829211233,0.7893965353707106
9285,9293,9294,2021,2021-10-25 11:20:00,2021-10-25 13:30:00,2021-10-25 13:35:00,9,0.001677103731783025,0.0035030386963298007,0.30674792647143917,0.8888888888888888,0.1926381721478457,1.9648694289954556,0.3,0.4127533066210384,0.006623047412197103,0.5137163060988111
9294,9316,9321,2021,2021-10-25 13:35:00,2021-10-26 09:55:00,2021-10-26 10:20:00,27,0.0016903975657978584,0.004822956423342671,0.1890267693604065,0.8148148148148148,-1.3706616213523037,1.7705536190053257,0.25,0.04515470750845113,0.00825286268910208,0.6048186994309257
9321,9327,9373,2021,2021-10-26 10:20:00,2021-10-26 10:50:00,2021-10-27 10:40:00,52,0.0012289397069982224,0.015108048681788692,0.2608509557461354,0.11538461538461539,0.23329838011793336,1.6880252995956901,0.49056603773584906,0.011900470864863842,0.022535057020478533,-0.6919722986191047
9373,9376,9378,2021,2021-10-27 10:40:00,2021-10-27 10:55:00,2021-10-27 11:05:00,5,0.0015072066056901112,-0.002516353940909934,-0.41145821476601757,0.6,-0.9979510174229175,1.2728980586931864,0.16666666666666666,0.0393332661646946,0.002049745601562236,-0.23674429732464317
9378,9379,9388,2021,2021-10-27 11:05:00,2021-10-27 11:10:00,2021-10-27 13:25:00,10,0.0014896692031151808,0.0034229088366664953,0.460322151171825,0.1,0.2691714229102064,1.5727272628679811,0.45454545454545453,0.0,0.005491283710103545,-0.665490756422165
9388,9392,9396,2021,2021-10-27 13:25:00,2021-10-27 13:45:00,2021-10-27 14:05:00,8,0.001437416934955429,-0.002791754026832056,-0.44317396066535475,0.5,0.2285362534780396,1.2836291680104637,0.3333333333333333,0.0072974025763934474,0.0036543985499655207,0.27657516632504153
9396,9409,9420,2021,2021-10-27 14:05:00,2021-10-28 09:40:00,2021-10-28 10:35:00,24,0.0014875500614695233,0.0017303036376894107,0.04047787987374416,0.5416666666666666,-0.009994253333896534,1.940012795040049,0.12,0.010619518767720312,0.01015356318229177,0.17196486901434202
9420,9425,9430,2021,2021-10-28 10:35:00,2021-10-28 11:00:00,2021-10-28 11:25:00,10,0.0018791439516611678,-0.007966868790955898,-0.5947898329060435,0.5,-0.319013365146084,1.6376817953879206,0.18181818181818182,0.041669900003851575,0.005807801400216306,0.2001352886555789
9430,9431,9439,2021,2021-10-28 11:25:00,2021-10-28 11:30:00,2021-10-28 13:40:00,9,0.0018942983253149451,0.0007951684813503185,0.14271848724174485,0.1111111111111111,0.6505444517274432,1.5816401323903373,0.3,0.0,0.0034420150628546864,-0.5944320438229316
9439,9444,9452,2021,2021-10-28 13:40:00,2021-10-28 14:05:00,2021-10-28 14:45:00,13,0.0018928827132647854,0.002108492251343847,0.17751630630207324,0.38461538461538464,-0.1219854728217348,1.3756755660570958,0.2857142857142857,0.05610184846551792,0.004807683869822554,-0.12109665756729235
9452,9507,9512,2021,2021-10-28 14:45:00,2021-11-01 09:50:00,2021-11-01 10:15:00,60,0.001968473272984485,0.01324837420094967,0.15682452531885346,0.9166666666666666,0.04584251358312216,1.8859631239176053,0.7213114754098361,0.008191700379804824,0.03382756498907291,0.8294250069616066
9512,9525,9542,2021,2021-11-01 10:15:00,2021-11-01 11:20:00,2021-11-01 14:15:00,30,0.0015427828329027825,-0.0013486147773245827,-0.03637952062245362,0.43333333333333335,0.35380407968889405,1.9199539745976129,0.5806451612903226,0.001962215366475052,0.01441034283329401,0.535619610654626
9542,9544,9549,2021,2021-11-01 14:15:00,2021-11-01 14:25:00,2021-11-01 14:50:00,7,0.0016645383975378292,-0.00024887384713204934,-0.052364074578074106,0.2857142857142857,0.5285941416206861,1.6618029262629253,0.375,0.0,0.0022521651965448086,0.13262161462913666
9549,9560,9564,2021,2021-11-01 14:50:00,2021-11-02 10:15:00,2021-11-02 10:35:00,15,0.0016661715502449184,9.191364605238661e-05,0.0045126042368301604,0.7333333333333333,-0.05540939323040023,1.3023897972724112,0.5,0.05355262623956623,0.01220261031012182,0.369183915981519
9564,9570,9581,2021,2021-11-02 10:35:00,2021-11-02 11:05:00,2021-11-02 13:30:00,17,0.001577774212251656,7.82687846336824e-06,0.00025381001833740244,0.35294117647058826,0.07272127444997208,1.5560636847786546,0.6111111111111112,0.0,0.018577176195415213,-0.6123629419742452
9581,9583,9589,2021,2021-11-02 13:30:00,2021-11-02 13:40:00,2021-11-02 14:10:00,8,0.0021438034236098955,-0.009287438609279792,-0.3972066096390321,0.25,0.2548052077159588,1.3686092487591313,0.4444444444444444,0.03312845245053676,0.008945591699720978,0.12398415678188046
9589,9601,9621,2021,2021-11-02 14:10:00,2021-11-03 09:40:00,2021-11-03 11:20:00,32,0.00231103769453333,-0.00347920570180431,-0.06773438496230656,0.375,0.5740024283786224,1.7117771474530359,0.21212121212121213,0.00013984852253926612,0.017823419133931928,-0.34856032914199114
9621,9625,9632,2021,2021-11-03 11:20:00,2021-11-03 13:10:00,2021-11-03 13:45:00,11,0.002248421549659316,0.0021513817789212235,0.1354397363074178,0.36363636363636365,0.4125911530954696,1.4686664891731547,0.16666666666666666,0.004850837060878997,0.005688036019438236,-0.14681749090828547
9632,9654,9658,2021,2021-11-03 13:45:00,2021-11-04 10:05:00,2021-11-04 10:25:00,26,0.0018937527713748029,0.007635808374986703,0.21055559453691694,0.8461538461538461,-1.1206950990684823,2.7160007478035126,0.25925925925925924,0.15802086831280215,0.022807086826716727,0.8007413680664278
9658,9664,9676,2021,2021-11-04 10:25:00,2021-11-04 10:55:00,2021-11-04 13:25:00,18,0.0019448943664642916,-0.001605322106822878,-0.09839389468518364,0.3333333333333333,0.46149546437550176,1.4339633448179159,0.3684210526315789,0.019559997417974834,0.005709778641890928,-0.36947680111081044
9676,9677,9683,2021,2021-11-04 13:25:00,2021-11-04 13:30:00,2021-11-04 14:00:00,7,0.0018905343257852867,0.002169721198352798,0.35868207270235497,0.14285714285714285,0.14636866710987936,1.771442276189387,0.5,0.013230073504861935,0.0037341633915852768,-0.4596667457470616
9683,9689,9691,2021,2021-11-04 14:00:00,2021-11-04 14:30:00,2021-11-04 14:40:00,8,0.0018172468523229121,-0.0014328275965295812,-0.3634302753454245,0.75,0.031250082388190714,1.3987571844753992,0.5555555555555556,0.0,0.0020636622067948807,0.3782495152656625
9691,9696,9698,2021,2021-11-04 14:40:00,2021-11-05 09:35:00,2021-11-05 09:45:00,7,0.001805246785077476,0.00014886173961802212,0.0153857130607142,0.7142857142857143,-0.6473177916390426,1.3201362904370515,0.25,0.0,0.0035863925774259897,-0.27703890241379225
9698,9700,9704,2021,2021-11-05 09:45:00,2021-11-05 09:55:00,2021-11-05 10:15:00,6,0.001157983777508049,7.088930637797868e-05,0.01207810887235251,0.3333333333333333,0.40648160121138005,1.9384286751872264,0.5714285714285714,0.0,0.0033175049920437516,0.06848183313432413
9704,9710,9714,2021,2021-11-05 10:15:00,2021-11-05 10:45:00,2021-11-05 11:05:00,10,0.0011428175648192122,-0.00936850756450146,-0.6428450855038795,0.6,-0.566623937241363,1.7125364108043195,0.09090909090909091,0.0,0.006167417310867229,-0.08865306666139591
9714,9717,9726,2021,2021-11-05 11:05:00,2021-11-05 11:20:00,2021-11-05 13:35:00,12,0.0013228742231386314,0.0038875627695506487,0.25785760964528964,0.25,0.004531797162567769,1.2572018308436061,0.6153846153846154,0.06506986384583044,0.007696582365946725,-0.4020575520342746
9726,9727,9751,2021,2021-11-05 13:35:00,2021-11-05 13:40:00,2021-11-08 10:10:00,25,0.0013907362249241566,0.012042199417426255,0.37272768286490476,0.04,-0.14730225410716916,1.6469456426721616,0.5769230769230769,0.011590491268819851,0.01502915149500339,-0.8501859332903309
9751,9758,9761,2021,2021-11-08 10:10:00,2021-11-08 10:45:00,2021-11-08 11:00:00,10,0.001484313391806489,-0.007403620729932911,-0.5167189317663909,0.7,-0.207579623893281,1.3839781571409144,0.45454545454545453,0.0062862139606237434,0.0069253200973102835,0.6238657294659985
9761,9776,9777,2021,2021-11-08 11:00:00,2021-11-08 13:45:00,2021-11-08 13:50:00,16,0.0014019633770024009,0.005660825114106059,0.521688434180525,0.9375,-0.19628691430339162,1.5698863385130386,0.5294117647058824,0.1269101134572371,0.006250109940220128,0.7478018272322836
9777,9778,9781,2021,2021-11-08 13:50:00,2021-11-08 13:55:00,2021-11-08 14:10:00,4,0.0013474878283348134,-0.0006289892778864388,-0.26032955854154144,0.25,0.3763710152403199,1.642193338137655,0.4,0.0031131752472756884,0.0007720904015240393,0.5000965112984165
9781,9805,9809,2021,2021-11-08 14:10:00,2021-11-09 10:40:00,2021-11-09 11:00:00,28,0.0012963593166586225,0.006194000451256089,0.24683606533225405,0.8571428571428571,0.0037649437473052934,2.5181947262869238,0.27586206896551724,0.16977207084416646,0.009786241534530227,0.6437422371180295
9809,9825,9834,2021,2021-11-09 11:00:00,2021-11-09 13:50:00,2021-11-09 14:35:00,25,0.0012205164551888012,0.003030552515404084,0.15040290668368014,0.64,-0.30500693924245537,1.5069102900389775,0.46153846153846156,0.0,0.01007946219469158,0.7261082259395701
9834,9837,9858,2021,2021-11-09 14:35:00,2021-11-09 14:50:00,2021-11-10 11:05:00,24,0.0012517174722247598,0.009532329534529968,0.2767798919069969,0.125,0.4930502540402785,1.7210584593238418,0.4,0.05300794332900514,0.013378694752955056,-0.8513983019307324
9858,9871,9875,2021,2021-11-10 11:05:00,2021-11-10 13:40:00,2021-11-10 14:00:00,17,0.001611476793101708,-0.0021288934162105085,-0.08358180824642901,0.7647058823529411,0.07882910983906617,1.7836933809900188,0.4444444444444444,0.03765515603489519,0.013253966876321854,0.6169208732871773
9875,9893,9899,2021,2021-11-10 14:00:00,2021-11-11 10:00:00,2021-11-11 10:30:00,24,0.0016284849437250804,-0.0009909682699407256,-0.04850417946702262,0.75,-0.9439835015473104,1.5447693309217128,0.28,0.020750003497569395,0.010773562514023283,0.6374310648972098
9899,9915,9919,2021,2021-11-11 10:30:00,2021-11-11 13:20:00,2021-11-11 13:40:00,20,0.0011948488124473512,0.004029375370502712,0.1608534721081935,0.8,-1.2313329461260345,1.4258600499193856,0.23809523809523808,0.15331478078875277,0.014850047214308937,0.713529076727488
9919,9921,9936,2021,2021-11-11 13:40:00,2021-11-11 13:50:00,2021-11-12 09:35:00,17,0.0011774850959067082,0.005209227480020848,0.42546816342138033,0.11764705882352941,-0.4420606903370301,3.9897589487291323,0.5,0.0,0.009053180904314395,-0.8526494414546625
