trade,first_interval_index,last_interval_index,first_booking,last_booking,direction,bars,pnl_log,mfe_log,mae_log,giveback_log,losing_never_favorable,losing_after_favorable,boundary_clipped
500,8405,8411,2022-09-22 10:00:00,2022-09-22 10:30:00,1.0,7,-0.0017777419191977225,0.005243263235200685,-0.0017777419191977225,0.0070210051543984076,False,True,False
501,8412,8416,2022-09-22 10:35:00,2022-09-22 10:55:00,-1.0,5,-0.004051501380790979,0.0009617057717163026,-0.004051501380790979,0.0050132071525072815,False,True,False
502,8417,8422,2022-09-22 11:00:00,2022-09-22 11:25:00,1.0,6,-0.006918886857947044,0.0,-0.006918886857947044,0.006918886857947044,True,False,False
503,8423,8441,2022-09-22 11:30:00,2022-09-22 14:30:00,-1.0,19,-0.00041013022209248533,0.0037193479570525423,-0.001619035285877057,0.004129478179145028,False,True,False
504,8442,8451,2022-09-22 14:35:00,2022-09-23 09:50:00,1.0,10,-0.004438333050697386,0.0055203575071040255,-0.004438333050697386,0.009958690557801412,False,True,False
505,8452,8475,2022-09-23 09:55:00,2022-09-23 13:20:00,-1.0,24,0.00698494263761758,0.014729334419482194,-0.0028892096369095305,0.007744391781864614,False,False,False
506,8476,8481,2022-09-23 13:25:00,2022-09-23 13:50:00,1.0,6,-0.0012139008685838697,0.006840777712694155,-0.0012139008685838697,0.008054678581278025,False,True,False
507,8482,8489,2022-09-23 13:55:00,2022-09-23 14:30:00,-1.0,8,-0.003906194256414868,0.001225770415044789,-0.0046091383806300045,0.005131964671459657,False,True,False
508,8490,8495,2022-09-23 14:35:00,2022-09-23 15:00:00,1.0,6,-0.0057142123719146716,0.0,-0.0057142123719146716,0.0057142123719146716,True,False,False
509,8496,8500,2022-09-26 09:35:00,2022-09-26 09:55:00,-1.0,5,-0.00706797288041848,0.009719366690115087,-0.00706797288041848,0.016787339570533567,False,True,False
510,8501,8518,2022-09-26 10:00:00,2022-09-26 11:25:00,1.0,18,0.0019086830211248666,0.009865154559918397,-0.00468913406495298,0.00795647153879353,False,False,False
511,8519,8546,2022-09-26 11:30:00,2022-09-27 09:45:00,-1.0,28,0.0016505398948164496,0.010537920218014035,-0.0018638950493632712,0.008887380323197585,False,False,False
512,8547,8557,2022-09-27 09:50:00,2022-09-27 10:40:00,1.0,11,-0.004916150885898877,0.0035658744795892447,-0.004916150885898877,0.008482025365488121,False,True,False
513,8558,8569,2022-09-27 10:45:00,2022-09-27 13:10:00,-1.0,12,-0.001586158253751008,0.0038045783937818906,-0.001586158253751008,0.005390736647532899,False,True,False
514,8570,8596,2022-09-27 13:15:00,2022-09-28 09:55:00,1.0,27,0.0037428830775352866,0.011156150832734203,-0.0014616627198673782,0.007413267755198917,False,False,False
515,8597,8626,2022-09-28 10:00:00,2022-09-28 13:55:00,-1.0,30,0.007853416383020307,0.011813817599116984,-0.0005983884957818215,0.0039604012160966776,False,False,False
516,8627,8634,2022-09-28 14:00:00,2022-09-28 14:35:00,1.0,8,-0.0032922869437079245,0.0020988983297879895,-0.0032922869437079245,0.005391185273495914,False,True,False
517,8635,8643,2022-09-28 14:40:00,2022-09-29 09:50:00,-1.0,9,-0.005712903876276256,0.00212071431566763,-0.005712903876276256,0.007833618191943885,False,True,False
518,8644,8654,2022-09-29 09:55:00,2022-09-29 10:45:00,1.0,11,0.0002490014019192195,0.0064024214770096455,-0.0024622237893840745,0.006153420075090426,False,False,False
519,8655,8667,2022-09-29 10:50:00,2022-09-29 13:20:00,-1.0,13,-0.0017412759242605718,0.002243247832866611,-0.003820612113707095,0.003984523757127182,False,True,False
520,8668,8674,2022-09-29 13:25:00,2022-09-29 13:55:00,1.0,7,-0.0029453574905511128,0.0,-0.003329723162079619,0.0029453574905511128,True,False,False
521,8675,8684,2022-09-29 14:00:00,2022-09-29 14:45:00,-1.0,10,0.0004363183115135892,0.0067948778968050395,0.0,0.0063585595852914505,False,False,False
522,8685,8690,2022-09-29 14:50:00,2022-09-30 09:45:00,1.0,6,-0.005250723097329589,0.0009762583082255853,-0.007342008431059222,0.006226981405555175,False,True,False
523,8691,8706,2022-09-30 09:50:00,2022-09-30 11:05:00,-1.0,16,0.0044597130091570064,0.012381130558981969,-0.003087098182968875,0.007921417549824963,False,False,False
524,8707,8713,2022-09-30 11:10:00,2022-09-30 13:10:00,1.0,7,-0.006927801976132101,0.0,-0.006927801976132101,0.006927801976132101,True,False,False
525,8714,8799,2022-09-30 13:15:00,2022-10-11 10:50:00,-1.0,86,0.051687618242662985,0.06158254527034972,-0.0014780252054611867,0.009894927027686733,False,False,False
526,8800,8811,2022-10-11 10:55:00,2022-10-11 13:20:00,1.0,12,-0.005086174591803137,0.0012897345602081792,-0.005086174591803137,0.006375909152011316,False,True,False
527,8812,8840,2022-10-11 13:25:00,2022-10-12 10:15:00,-1.0,29,0.009324653012789633,0.0243700551149049,-0.0013856453847973635,0.015045402102115267,False,False,False
528,8841,8850,2022-10-12 10:20:00,2022-10-12 11:05:00,1.0,10,-0.005795739613520518,0.0015113239364992815,-0.005977398844012051,0.0073070635500198,False,True,False
529,8851,8863,2022-10-12 11:10:00,2022-10-12 13:40:00,-1.0,13,-0.005908603883070041,0.0013518811949211396,-0.005908603883070041,0.00726048507799118,False,True,False
530,8864,8893,2022-10-12 13:45:00,2022-10-13 10:40:00,1.0,30,0.054595138074774396,0.060540306771560436,0.0,0.005945168696786039,False,False,False
531,8894,8905,2022-10-13 10:45:00,2022-10-13 13:10:00,-1.0,12,0.0019039475213506504,0.004648580595275575,-0.0014736035470306302,0.002744633073924924,False,False,False
532,8906,8917,2022-10-13 13:15:00,2022-10-13 14:10:00,1.0,12,-0.0019826710385727644,0.004134864242892511,-0.0019826710385727644,0.006117535281465275,False,True,False
533,8918,8930,2022-10-13 14:15:00,2022-10-14 09:45:00,-1.0,13,0.0026102523561724548,0.0057019444218288735,-0.00455962001144736,0.0030916920656564187,False,False,False
534,8931,8982,2022-10-14 09:50:00,2022-10-17 10:05:00,1.0,52,0.020820115339629908,0.03403706570965746,-0.0005486968587593627,0.013216950370027555,False,False,False
535,8983,9004,2022-10-17 10:10:00,2022-10-17 13:25:00,-1.0,22,-0.004477525296000542,0.0012543548306138753,-0.006928506915140242,0.005731880126614418,False,True,False
536,9005,9026,2022-10-17 13:30:00,2022-10-18 09:45:00,1.0,22,0.0020324358502832414,0.011905150722313,0.0,0.009872714872029759,False,False,False
537,9027,9038,2022-10-18 09:50:00,2022-10-18 10:45:00,-1.0,12,-0.003989978136454227,0.001801745666175629,-0.0046985698401512035,0.005791723802629856,False,True,False
538,9039,9055,2022-10-18 10:50:00,2022-10-18 13:40:00,1.0,17,0.001739321061935741,0.008676844025688973,-0.001836337024696229,0.0069375229637532315,False,False,False
539,9056,9084,2022-10-18 13:45:00,2022-10-19 10:35:00,-1.0,29,0.0018331428943451325,0.009252017008720245,-0.001892108809716395,0.0074188741143751125,False,False,False
540,9085,9093,2022-10-19 10:40:00,2022-10-19 11:20:00,1.0,9,-0.00225436879244403,0.0018851717599710702,-0.0023588609086088188,0.0041395405524151,False,True,False
541,9094,9111,2022-10-19 11:25:00,2022-10-19 14:20:00,-1.0,18,0.0022280460474620855,0.007383048407849763,-0.0008877424250227947,0.005155002360387678,False,False,False
542,9112,9116,2022-10-19 14:25:00,2022-10-19 14:45:00,1.0,5,-0.004628836100760991,0.00012565576619433616,-0.004628836100760991,0.0047544918669553266,False,True,False
543,9117,9131,2022-10-19 14:50:00,2022-10-20 10:30:00,-1.0,15,0.0032561476647357947,0.01281159327906373,-0.0005889777200131623,0.009555445614327935,False,False,False
544,9132,9155,2022-10-20 10:35:00,2022-10-20 14:00:00,1.0,24,0.01881018421367582,0.029811984581466895,-0.00045396241337457613,0.011001800367791074,False,False,False
545,9156,9181,2022-10-20 14:05:00,2022-10-21 10:40:00,-1.0,26,0.004411947424154511,0.0140927473058699,-0.0029374064395805734,0.009680799881715389,False,False,False
546,9182,9207,2022-10-21 10:45:00,2022-10-21 14:20:00,1.0,26,0.0028881336565041134,0.010339940906636983,-0.00233321287036222,0.00745180725013287,False,False,False
547,9208,9213,2022-10-21 14:25:00,2022-10-21 14:50:00,-1.0,6,-0.005183905323496936,0.0005395926206737203,-0.005183905323496936,0.005723497944170656,False,True,False
548,9214,9225,2022-10-21 14:55:00,2022-10-24 10:20:00,1.0,12,-0.003245849922781412,0.016519827492658835,-0.003245849922781412,0.019765677415440247,False,True,False
549,9226,9229,2022-10-24 10:25:00,2022-10-24 10:40:00,-1.0,4,-0.01242993387203616,0.0,-0.01242993387203616,0.01242993387203616,True,False,False
550,9230,9245,2022-10-24 10:45:00,2022-10-24 13:30:00,1.0,16,-0.007616620855565553,0.002114543632925902,-0.007616620855565553,0.009731164488491454,False,True,False
551,9246,9259,2022-10-24 13:35:00,2022-10-24 14:40:00,-1.0,14,-0.0003708816723948116,0.009046650596819266,-0.005200369372854778,0.009417532269214077,False,True,False
552,9260,9265,2022-10-24 14:45:00,2022-10-25 09:40:00,1.0,6,-0.011551360488656903,0.0028080515877538068,-0.011551360488656903,0.01435941207641071,False,True,False
553,9266,9268,2022-10-25 09:45:00,2022-10-25 09:55:00,-1.0,3,-0.016780546883119116,0.003319072037681807,-0.016780546883119116,0.020099618920800925,False,True,False
554,9269,9273,2022-10-25 10:00:00,2022-10-25 10:20:00,1.0,5,-0.01706192731652985,0.0,-0.01706192731652985,0.01706192731652985,True,False,False
555,9274,9285,2022-10-25 10:25:00,2022-10-25 11:20:00,-1.0,12,-0.006638192283429132,0.002797263013017404,-0.007652370161933545,0.009435455296446536,False,True,False
556,9286,9299,2022-10-25 11:25:00,2022-10-25 14:00:00,1.0,14,0.006357812290178932,0.01634919396911356,0.0,0.00999138167893463,False,False,False
557,9300,9316,2022-10-25 14:05:00,2022-10-26 09:55:00,-1.0,17,-0.008686710158926515,0.0014723221587757433,-0.008686710158926515,0.010159032317702259,False,True,False
558,9317,9344,2022-10-26 10:00:00,2022-10-26 13:45:00,1.0,28,0.022549688367072745,0.028743012833412056,0.0,0.006193324466339311,False,False,False
559,9345,9359,2022-10-26 13:50:00,2022-10-26 15:00:00,-1.0,15,-0.0005383419199285235,0.002176257697151524,-0.003960992439958326,0.0027145996170800475,False,True,False
560,9360,9373,2022-10-27 09:35:00,2022-10-27 10:40:00,1.0,14,0.0061999065925310145,0.013483216855869336,0.0,0.007283310263338322,False,False,False
561,9374,9391,2022-10-27 10:45:00,2022-10-27 13:40:00,-1.0,18,0.005641932025680102,0.013391699571814636,-0.000732702318018549,0.007749767546134534,False,False,False
562,9392,9401,2022-10-27 13:45:00,2022-10-27 14:30:00,1.0,10,0.005542877010443485,0.01722290579770723,0.0,0.011680028787263746,False,False,False
563,9402,9412,2022-10-27 14:35:00,2022-10-28 09:55:00,-1.0,11,-0.004506960790319415,0.012841011896864457,-0.004506960790319415,0.017347972687183872,False,True,False
564,9413,9416,2022-10-28 10:00:00,2022-10-28 10:15:00,1.0,4,-0.008825378326207141,0.0,-0.008825378326207141,0.008825378326207141,True,False,False
565,9417,9430,2022-10-28 10:20:00,2022-10-28 11:25:00,-1.0,14,-0.0038229952277874,0.0019917547963244843,-0.005585581337848613,0.005814750024111885,False,True,False
566,9431,9436,2022-10-28 11:30:00,2022-10-28 13:25:00,1.0,6,-0.00430065470547339,0.0013172818361930686,-0.00430065470547339,0.005617936541666459,False,True,False
567,9437,9457,2022-10-28 13:30:00,2022-10-31 09:40:00,-1.0,21,-0.01025914091900729,0.013225850564970458,-0.01025914091900729,0.02348499148397775,False,True,False
568,9458,9466,2022-10-31 09:45:00,2022-10-31 10:25:00,1.0,9,-0.008657891403605397,0.0016832783598013414,-0.008657891403605397,0.010341169763406738,False,True,False
569,9467,9470,2022-10-31 10:30:00,2022-10-31 10:45:00,-1.0,4,-0.010429684921685334,0.0,-0.010429684921685334,0.010429684921685334,True,False,False
570,9471,9487,2022-10-31 10:50:00,2022-10-31 13:40:00,1.0,17,-0.003033648217347594,0.004082840100880562,-0.004721895556532672,0.0071164883182281554,False,True,False
571,9488,9505,2022-10-31 13:45:00,2022-11-01 09:40:00,-1.0,18,-0.0005325391394184905,0.006839680820929558,-0.0005325391394184905,0.007372219960348049,False,True,False
572,9506,9509,2022-11-01 09:45:00,2022-11-01 10:00:00,1.0,4,-0.009251162936972885,0.0002760197963148168,-0.009649275886873563,0.009527182733287702,False,True,False
573,9510,9514,2022-11-01 10:05:00,2022-11-01 10:25:00,-1.0,5,-0.007346522639091306,0.0005574025187618097,-0.007346522639091306,0.007903925157853115,False,True,False
574,9515,9523,2022-11-01 10:30:00,2022-11-01 11:10:00,1.0,9,0.006625898625092243,0.014844574105407229,0.0,0.008218675480314987,False,False,False
575,9524,9542,2022-11-01 11:15:00,2022-11-01 14:15:00,-1.0,19,0.0025250677842977402,0.010337028839992534,-0.00012755790410218397,0.0078119610556947935,False,False,False
576,9543,9595,2022-11-01 14:20:00,2022-11-02 14:40:00,1.0,53,0.02068935242063369,0.028607734110295824,-0.0013880619079342294,0.007918381689662135,False,False,False
577,9596,9602,2022-11-02 14:45:00,2022-11-03 09:45:00,-1.0,7,-0.013657086882363192,0.009031176624111186,-0.013657086882363192,0.022688263506474377,False,True,False
578,9603,9621,2022-11-03 09:50:00,2022-11-03 11:20:00,1.0,19,-0.0036567638428487968,0.0009595881158359573,-0.008898537765519498,0.004616351958684754,False,True,False
579,9622,9634,2022-11-03 11:25:00,2022-11-03 13:55:00,-1.0,13,0.0006966812488020269,0.004724026686805389,-0.0036187413905865084,0.004027345438003362,False,False,False
580,9635,9702,2022-11-03 14:00:00,2022-11-07 10:05:00,1.0,68,0.023185861404133874,0.030240941442361682,-0.0008882564493121303,0.007055080038227808,False,False,False
581,9703,9711,2022-11-07 10:10:00,2022-11-07 10:50:00,-1.0,9,0.0031765930685336086,0.010266789976791701,0.0,0.007090196908258093,False,False,False
582,9712,9722,2022-11-07 10:55:00,2022-11-07 13:15:00,1.0,11,-0.004981365398054952,0.0035216731165383748,-0.004981365398054952,0.008503038514593327,False,True,False
583,9723,9737,2022-11-07 13:20:00,2022-11-07 14:30:00,-1.0,15,0.0014305076976404653,0.004581067310841748,-0.00045131446100600103,0.003150559613201282,False,False,False
584,9738,9745,2022-11-07 14:35:00,2022-11-08 09:40:00,1.0,8,-0.006396378624742395,0.002370516414937348,-0.006396378624742395,0.008766895039679742,False,True,False
585,9746,9759,2022-11-08 09:45:00,2022-11-08 10:50:00,-1.0,14,0.006017900684468998,0.01040435464796494,0.0,0.004386453963495942,False,False,False
586,9760,9762,2022-11-08 10:55:00,2022-11-08 11:05:00,1.0,3,-0.005095442821830062,0.0,-0.005095442821830062,0.005095442821830062,True,False,False
587,9763,9775,2022-11-08 11:10:00,2022-11-08 13:40:00,-1.0,13,-0.004179604479591959,0.001832284200020781,-0.004179604479591959,0.00601188867961274,False,True,False
588,9776,9794,2022-11-08 13:45:00,2022-11-09 09:45:00,1.0,19,-0.006348011838301823,0.003743913376167007,-0.006348011838301823,0.01009192521446883,False,True,False
589,9795,9803,2022-11-09 09:50:00,2022-11-09 10:30:00,-1.0,9,-0.00876934360918028,0.0004034969792470791,-0.00876934360918028,0.009172840588427359,False,True,False
590,9804,9808,2022-11-09 10:35:00,2022-11-09 10:55:00,1.0,5,-0.005508919359377697,0.002282498042720102,-0.005508919359377697,0.0077914174020978,False,True,False
591,9809,9843,2022-11-09 11:00:00,2022-11-10 09:50:00,-1.0,35,0.004356009344107804,0.010954846660623884,-0.0013872480662613623,0.0065988373165160805,False,False,False
592,9844,9848,2022-11-10 09:55:00,2022-11-10 10:15:00,1.0,5,-0.004655183313141309,0.0020652332648245686,-0.004655183313141309,0.006720416577965878,False,True,False
593,9849,9877,2022-11-10 10:20:00,2022-11-10 14:10:00,-1.0,29,0.007018797233495943,0.012618647969304501,-0.0008015026188209576,0.005599850735808558,False,False,False
594,9878,9885,2022-11-10 14:15:00,2022-11-10 14:50:00,1.0,8,-0.004025994022887035,0.002788209726967821,-0.004025994022887035,0.006814203749854856,False,True,False
595,9886,9889,2022-11-10 14:55:00,2022-11-11 09:40:00,-1.0,4,-0.025431596600814003,0.001026147298189159,-0.02896772195850938,0.026457743899003162,False,True,False
596,9890,9902,2022-11-11 09:45:00,2022-11-11 10:45:00,1.0,13,-0.0076951766525247345,0.0,-0.010866914346651633,0.0076951766525247345,True,False,False
597,9903,9942,2022-11-11 10:50:00,2022-11-14 10:05:00,-1.0,40,0.01087370994839515,0.02004428629501241,-0.003802413412161255,0.009170576346617259,False,False,False
598,9943,9947,2022-11-14 10:10:00,2022-11-14 10:30:00,1.0,5,-0.00783996925657765,0.0,-0.00783996925657765,0.00783996925657765,True,False,False
599,9948,9976,2022-11-14 10:35:00,2022-11-14 14:25:00,-1.0,29,0.0037125057945732163,0.007990618741070953,0.0,0.004278112946497737,False,False,False
600,9977,10016,2022-11-14 14:30:00,2022-11-15 13:45:00,1.0,40,0.02824365952148606,0.033372778691512575,-0.0030665825765377433,0.005129119170026515,False,False,False
601,10017,10031,2022-11-15 13:50:00,2022-11-15 15:00:00,-1.0,15,-0.0030292661482240963,0.0012314743447905312,-0.0030292661482240963,0.004260740493014627,False,True,False
602,10032,10037,2022-11-16 09:35:00,2022-11-16 10:00:00,1.0,6,-0.003878725742599894,0.0022137460763476903,-0.003878725742599894,0.006092471818947584,False,True,False
603,10038,10044,2022-11-16 10:05:00,2022-11-16 10:35:00,-1.0,7,-0.004382712478447459,0.0012707635367142072,-0.004382712478447459,0.005653476015161666,False,True,False
604,10045,10047,2022-11-16 10:40:00,2022-11-16 10:50:00,1.0,3,-0.005051334092192786,0.0,-0.005395370792833802,0.005051334092192786,True,False,False
605,10048,10097,2022-11-16 10:55:00,2022-11-17 11:00:00,-1.0,50,0.021899073146252883,0.029428003786537857,0.0,0.007528930640284974,False,False,False
606,10098,10143,2022-11-17 11:05:00,2022-11-18 10:50:00,1.0,46,0.014649329080269528,0.021182196404009403,-0.0036887593501603354,0.006532867323739875,False,False,False
607,10144,10149,2022-11-18 10:55:00,2022-11-18 11:20:00,-1.0,6,-0.0024992323067274855,0.0012230532589664004,-0.00393826092310208,0.003722285565693886,False,True,False
608,10150,10159,2022-11-18 11:25:00,2022-11-18 13:40:00,1.0,10,-0.003703013286938961,0.0019086629332302398,-0.003703013286938961,0.005611676220169201,False,True,False
609,10160,10187,2022-11-18 13:45:00,2022-11-21 10:30:00,-1.0,28,0.00880747452145667,0.015655212856465792,-0.00290585994638472,0.006847738335009122,False,False,False
610,10188,10201,2022-11-21 10:35:00,2022-11-21 13:10:00,1.0,14,-0.004765045923217951,0.002320693559481572,-0.004765045923217951,0.007085739482699523,False,True,False
611,10202,10207,2022-11-21 13:15:00,2022-11-21 13:40:00,-1.0,6,-0.003987040107281543,0.0005569152899938217,-0.003987040107281543,0.004543955397275364,False,True,False
612,10208,10226,2022-11-21 13:45:00,2022-11-22 09:45:00,1.0,19,-0.003371862784992961,0.00400027719757043,-0.003371862784992961,0.007372139982563391,False,True,False
613,10227,10231,2022-11-22 09:50:00,2022-11-22 10:10:00,-1.0,5,-0.001804288844019764,0.0025021271349712267,-0.003965147019576742,0.004306415978990991,False,True,False
614,10232,10238,2022-11-22 10:15:00,2022-11-22 10:45:00,1.0,7,-0.0022436625970423804,0.00395801332627241,-0.0022436625970423804,0.00620167592331479,False,True,False
615,10239,10290,2022-11-22 10:50:00,2022-11-23 11:05:00,-1.0,52,0.018699872141577898,0.028519165500472943,-0.0048030878805360114,0.009819293358895045,False,False,False
616,10291,10327,2022-11-23 11:10:00,2022-11-24 10:10:00,1.0,37,0.008816826809367535,0.018807292443141548,-0.0038582179448625265,0.009990465633774013,False,False,False
617,10328,10337,2022-11-24 10:15:00,2022-11-24 11:00:00,-1.0,10,-0.006321885562677851,0.0,-0.006321885562677851,0.006321885562677851,True,False,False
618,10338,10343,2022-11-24 11:05:00,2022-11-24 11:30:00,1.0,6,-0.0035640510773077287,0.0,-0.004429979790702874,0.0035640510773077287,True,False,False
619,10344,10355,2022-11-24 13:05:00,2022-11-24 14:00:00,-1.0,12,-0.002485376369620817,0.0025605938807801757,-0.002485376369620817,0.005045970250400993,False,True,False
620,10356,10364,2022-11-24 14:05:00,2022-11-24 14:45:00,1.0,9,-0.0033709939981576126,0.0,-0.003883041905517933,0.0033709939981576126,True,False,False
621,10365,10459,2022-11-24 14:50:00,2022-11-28 14:40:00,-1.0,95,0.022681179373196594,0.03221277030520606,0.0,0.009531590932009462,False,False,False
622,10460,10470,2022-11-28 14:45:00,2022-11-29 10:05:00,1.0,11,-0.0031267045826750303,0.002343652844319123,-0.0031267045826750303,0.005470357426994154,False,True,False
623,10471,10474,2022-11-29 10:10:00,2022-11-29 10:25:00,-1.0,4,-0.0070264029767029435,0.0,-0.0070264029767029435,0.0070264029767029435,True,False,False
624,10475,10502,2022-11-29 10:30:00,2022-11-29 14:15:00,1.0,28,0.0031948429003598937,0.006289800593832926,-0.003758722842982935,0.0030949576934730326,False,False,False
625,10503,10526,2022-11-29 14:20:00,2022-11-30 10:45:00,-1.0,24,-0.0032544377887017873,0.0034958241013399536,-0.0032544377887017873,0.00675026189004174,False,True,False
626,10527,10532,2022-11-30 10:50:00,2022-11-30 11:15:00,1.0,6,-0.003764527065383287,0.0,-0.004525143201094028,0.003764527065383287,True,False,False
627,10533,10560,2022-11-30 11:20:00,2022-12-01 09:35:00,-1.0,28,-0.00910237925639381,0.008025555971151196,-0.00910237925639381,0.017127935227545008,False,True,False
628,10561,10591,2022-12-01 09:40:00,2022-12-01 13:40:00,1.0,31,0.0023269986784846377,0.007909472811794004,-0.0028592154655920606,0.005582474133309367,False,False,False
629,10592,10609,2022-12-01 13:45:00,2022-12-02 09:40:00,-1.0,18,-0.0027951325637774775,0.0053850746739004555,-0.0027951325637774775,0.008180207237677933,False,True,False
630,10610,10621,2022-12-02 09:45:00,2022-12-02 10:40:00,1.0,12,0.0014094157201264361,0.006253277281631653,0.0,0.004843861561505217,False,False,False
631,10622,10667,2022-12-02 10:45:00,2022-12-05 10:30:00,-1.0,46,0.007811226522774066,0.012318001763815221,-0.001033622347388442,0.004506775241041155,False,False,False
632,10668,10673,2022-12-05 10:35:00,2022-12-05 11:00:00,1.0,6,-0.003988408085935858,0.0,-0.003988408085935858,0.003988408085935858,True,False,False
633,10674,10699,2022-12-05 11:05:00,2022-12-05 14:40:00,-1.0,26,0.0006978645628469028,0.0036142211866499263,0.0,0.0029163566238030233,False,False,False
634,10700,10710,2022-12-05 14:45:00,2022-12-06 10:05:00,1.0,11,-0.0014870781659861,0.004160037846561838,-0.0014870781659861,0.005647116012547938,False,True,False
635,10711,10714,2022-12-06 10:10:00,2022-12-06 10:25:00,-1.0,4,-0.0035095451683569466,0.0,-0.0035095451683569466,0.0035095451683569466,True,False,False
636,10715,10728,2022-12-06 10:30:00,2022-12-06 13:05:00,1.0,14,0.0031599998471512894,0.008365097938071815,-0.0010157036612036248,0.0052050980909205255,False,False,False
637,10729,10758,2022-12-06 13:10:00,2022-12-07 10:05:00,-1.0,30,0.0019266106560195373,0.009690423366865418,0.0,0.0077638127108458806,False,False,False
638,10759,10775,2022-12-07 10:10:00,2022-12-07 11:30:00,1.0,17,-0.0010244017345936865,0.0017083155400022267,-0.0020498539443020735,0.0027327172745959132,False,True,False
639,10776,10798,2022-12-07 13:05:00,2022-12-07 14:55:00,-1.0,23,0.004817796229047972,0.006819558447642204,-0.0005570864523370778,0.002001762218594233,False,False,False
640,10799,10810,2022-12-07 15:00:00,2022-12-08 10:25:00,1.0,12,-0.0005700940809611946,0.0032044750274439118,-0.0022121798984637217,0.0037745691084051063,False,True,False
641,10811,10841,2022-12-08 10:30:00,2022-12-08 14:30:00,-1.0,31,0.0002501438340078142,0.0035378399974753012,0.0,0.003287696163467487,False,False,False
642,10842,10849,2022-12-08 14:35:00,2022-12-09 09:40:00,1.0,8,-0.0011214130978761813,0.00032017289609747256,-0.0016024039482819916,0.0014415859939736538,False,True,False
643,10850,10858,2022-12-09 09:45:00,2022-12-09 10:25:00,-1.0,9,-0.0053155474665257715,0.0034723302488399253,-0.0053155474665257715,0.008787877715365697,False,True,False
644,10859,10863,2022-12-09 10:30:00,2022-12-09 10:50:00,1.0,5,-0.005525952496983671,0.0,-0.0060471460419729475,0.005525952496983671,True,False,False
645,10864,10869,2022-12-09 10:55:00,2022-12-09 11:20:00,-1.0,6,-0.0017220151827953252,0.00081197720900718,-0.0020820619927694947,0.002533992391802505,False,True,False
646,10870,10875,2022-12-09 11:25:00,2022-12-09 13:20:00,1.0,6,-0.000590357183231538,0.0017090689736399562,-0.0024938792728015627,0.0022994261568714943,False,True,False
647,10876,10890,2022-12-09 13:25:00,2022-12-09 14:35:00,-1.0,15,-0.0002702067097756376,0.0027964196011257573,-0.0002702067097756376,0.003066626310901395,False,True,False
648,10891,10904,2022-12-09 14:40:00,2022-12-12 10:15:00,1.0,14,-0.0017827101909016303,0.003526001645413998,-0.0017827101909016303,0.0053087118363156285,False,True,False
649,10905,10911,2022-12-12 10:20:00,2022-12-12 10:50:00,-1.0,7,-0.003781971130527771,0.000561510477899326,-0.003781971130527771,0.0043434816084270975,False,True,False
650,10912,10936,2022-12-12 10:55:00,2022-12-12 14:25:00,1.0,25,0.0048714251832158665,0.009452176225345128,-0.00013981823652061984,0.004580751042129261,False,False,False
651,10937,10993,2022-12-12 14:30:00,2022-12-14 09:40:00,-1.0,57,0.0078017056564085255,0.016280722483869456,0.0,0.00847901682746093,False,False,False
652,10994,10999,2022-12-14 09:45:00,2022-12-14 10:10:00,1.0,6,-0.006047656136562176,0.0,-0.006269361048234092,0.006047656136562176,True,False,False
653,11000,11006,2022-12-14 10:15:00,2022-12-14 10:45:00,-1.0,7,-0.0036108929162184285,0.001088841499678984,-0.005326271045964639,0.0046997344158974125,False,True,False
654,11007,11011,2022-12-14 10:50:00,2022-12-14 11:10:00,1.0,5,-0.004014029322879433,0.0,-0.004014029322879433,0.004014029322879433,True,False,False
655,11012,11042,2022-12-14 11:15:00,2022-12-15 09:45:00,-1.0,31,0.002280778875254289,0.008737482247937765,0.0,0.006456703372683476,False,False,False
656,11043,11052,2022-12-15 09:50:00,2022-12-15 10:35:00,1.0,10,-0.0022049833445482534,0.0029760875850522606,-0.0022049833445482534,0.005181070929600514,False,True,False
657,11053,11068,2022-12-15 10:40:00,2022-12-15 13:25:00,-1.0,16,-0.0007793798757816659,0.0015301601546627403,-0.001214353809493617,0.0023095400304444062,False,True,False
658,11069,11088,2022-12-15 13:30:00,2022-12-16 09:35:00,1.0,20,-0.004156956204091673,0.0035954913346475407,-0.004156956204091673,0.007752447538739214,False,True,False
659,11089,11134,2022-12-16 09:40:00,2022-12-16 14:55:00,-1.0,46,0.006789570591403558,0.010376227986090687,0.0,0.0035866573946871285,False,False,False
660,11135,11141,2022-12-16 15:00:00,2022-12-19 10:00:00,1.0,7,-0.005199718398610823,0.001012182054241086,-0.005199718398610823,0.006211900452851909,False,True,False
661,11142,11186,2022-12-19 10:05:00,2022-12-20 09:45:00,-1.0,45,0.015711144568571856,0.019038307937953313,0.0,0.003327163369381457,False,False,False
662,11187,11189,2022-12-20 09:50:00,2022-12-20 10:00:00,1.0,3,-0.005582949365365348,0.0,-0.005582949365365348,0.005582949365365348,True,False,False
663,11190,11198,2022-12-20 10:05:00,2022-12-20 10:45:00,-1.0,9,-0.0036800788032109065,0.0009668233253088074,-0.0036800788032109065,0.004646902128519714,False,True,False
664,11199,11217,2022-12-20 10:50:00,2022-12-20 13:50:00,1.0,19,-0.0034070154508171577,0.0,-0.003701086765229474,0.0034070154508171577,True,False,False
