year,feature,high_a,low_a,year_cycles,high_feature,low_feature,high_bars,low_bars,high_amplitude,low_amplitude,delta_net_log,delta_capture
2021,time_mass_skew,2532,7554,639,0.4389088605017747,-0.5051228922232435,15,15,0.0065376844742477,0.0066972792884971,0.0003003187298672,0.3299779547368243
2021,time_mass_skew,2566,2724,639,0.4795219997757077,-0.498049010054543,19,18,0.0084740394785516,0.008472210996997,-0.0030220097389032,-0.1984594717287868
2021,time_mass_skew,2692,10495,639,0.5170390949271977,-0.3202333608715115,19,19,0.0071827922540661,0.0062881103977714,-0.0008786890412182,-0.0618825367281786
2021,time_mass_skew,2711,7083,639,0.6276138924725161,-0.2717109017195352,13,11,0.0069541142506421,0.0066630423715903,-0.000883480798684,-0.1328164117773795
2021,time_mass_skew,2742,4462,639,0.5727330858601426,-0.4354310559059116,9,8,0.0047891730657134,0.0047478961093077,0.0054837521211852,0.4813954341440039
2021,time_mass_skew,2875,3258,639,1.6824377885873645,-0.3236277598259398,16,13,0.0072246969568832,0.0076129732154095,0.0019482767424313,0.1347654654479121
2021,time_mass_skew,3164,5999,639,0.4238341191000799,-1.270716778066125,13,15,0.0135583624116026,0.0137522092642363,-0.0054725179803574,-0.2727377032916156
2021,time_mass_skew,3222,2903,639,0.5322730960395804,-0.3408251899491773,7,8,0.003363097216356,0.0035037929249943,0.0032127878421108,0.5953019458601372
2021,time_mass_skew,3271,9420,639,0.4581376233818364,-0.319013365146084,9,10,0.0056064315344857,0.0058078014002163,0.0027370274807006,0.2686780294378151
2021,time_mass_skew,3331,2891,639,0.5018233495577935,-0.2886227425521375,11,12,0.0030165469936296,0.0035962101096673,0.0042970168559903,0.5537499308312093
2021,time_mass_skew,3433,11546,639,0.589500788131972,-0.3371929268761692,13,12,0.0039283324848398,0.0036603856226813,-0.0058074139461627,-0.5899360095066292
2021,time_mass_skew,3521,10022,639,1.1864476072220345,-0.4614800862820707,12,12,0.0057435961577514,0.0054314484833044,-0.0032864256653928,-0.3087458691094715
2021,time_mass_skew,3917,10828,639,0.6902838289205587,-0.4884065521904162,9,9,0.0033121730580587,0.0035667313086911,-0.002651948447387,-0.3814250247086789
2021,time_mass_skew,3926,11308,639,0.6232059886704917,-0.36277286888019,20,20,0.010110807343528,0.0097186032088236,-0.0003466624096406,-0.38526134600938
2021,time_mass_skew,4193,4244,639,0.8117973164777292,-0.3160852748818941,22,20,0.0036199819908864,0.0044205374362249,0.00749875204765,0.5109911693035598
2021,time_mass_skew,4822,6014,639,0.3748985564259706,-0.8448282728112448,19,18,0.0126271082679778,0.0103035826162427,-0.0125811724899389,-0.463848631217808
2021,time_mass_skew,4914,9919,639,1.0326556207681514,-0.4420606903370301,15,17,0.0109231476327265,0.0090531809043143,0.0012715600976102,0.0004554101912965
