policy_id,entry_alpha,exit_alpha,weight_power,volatility_window,entry_confirm,cooldown,trades,mean_net_bp,median_net_bp,win_rate,profit_factor,mean_bars,short_hold_fraction,sharpe,return,cagr,mdd,sum_trade_net_bp
e0.05_x0.3_p1_w120_c1_d5,0.05,0.3,1.0,120,1,5,151,-7.670620950594276,-58.145253406525214,0.32450331125827814,0.8956793604040411,233.86754966887418,0.006622516556291391,-0.5740716895688813,-0.13173626259660176,-0.13678971136678386,0.2994353455863987,-1158.2637635397357
e0.05_x0.3_p1_w120_c3_d0,0.05,0.3,1.0,120,3,0,143,-6.476458939810478,-55.050895750818896,0.3356643356643357,0.9113400906734241,231.67132867132867,0.006993006993006993,-0.48293165259304377,-0.11016806205389995,-0.11444961081314309,0.2752475368400584,-926.1336283928985
e0.05_x0.3_p1_w120_c3_d5,0.05,0.3,1.0,120,3,5,139,-10.889786528994918,-63.823213015354874,0.3381294964028777,0.8536790631875009,231.84892086330936,0.007194244604316547,-0.7891978498852638,-0.16006279744619667,-0.1660951097114053,0.31079315594536017,-1513.6803275302937
e0.05_x0.3_p1_w240_c1_d0,0.05,0.3,1.0,240,1,0,139,-9.848246749567233,-68.27957341147383,0.3597122302158273,0.881594102732219,263.75539568345323,0.007194244604316547,-0.5878291960299941,-0.15252104065940708,-0.15829666977477597,0.3331241291265594,-1368.9062981898453
e0.05_x0.3_p1_w240_c1_d5,0.05,0.3,1.0,240,1,5,129,-6.655431699757171,-68.96122168166596,0.35658914728682173,0.9200587264822617,266.4651162790698,0.007751937984496124,-0.3797155795223592,-0.10701479912119671,-0.11118160809193023,0.3055140591860174,-858.5506892686751
e0.05_x0.3_p1_w240_c3_d0,0.05,0.3,1.0,240,3,0,124,-1.7383303901081129,-59.293397187215604,0.3709677419354839,0.9785514864334804,272.0967741935484,0.008064516129032258,-0.1056423591152512,-0.04703913842334295,-0.04893456626593673,0.23659665110029082,-215.552968373406
e0.05_x0.3_p1_w240_c3_d5,0.05,0.3,1.0,240,3,5,116,-6.83469238798478,-60.85387576614198,0.3706896551724138,0.9160815314597006,266.4741379310345,0.008620689655172414,-0.37817875104467724,-0.09771764038523656,-0.10154337791411638,0.2316103424860919,-792.8243170062344
e0.05_x0.3_p1_w480_c1_d0,0.05,0.3,1.0,480,1,0,128,-1.1582110895154583,-52.724382242601564,0.3828125,0.9845902265295878,284.3203125,0.0,-0.06098743862436889,-0.03779058142840974,-0.0393210715542347,0.251847810664244,-148.25101945797866
e0.05_x0.3_p1_w480_c1_d5,0.05,0.3,1.0,480,1,5,124,-4.128759945861555,-71.03581489192933,0.3709677419354839,0.9476590063320699,284.4516129032258,0.0,-0.24002723815586677,-0.07185395639843983,-0.07470940243744828,0.258842515778533,-511.96623328683285
e0.05_x0.3_p1_w480_c3_d0,0.05,0.3,1.0,480,3,0,122,-2.0110804430236273,-58.98181599105989,0.3770491803278688,0.9740128107445334,287.07377049180326,0.0,-0.11263115566429695,-0.0467579944374612,-0.04864238527833109,0.23533082756831347,-245.35181404888252
e0.05_x0.3_p1_w480_c3_d5,0.05,0.3,1.0,480,3,5,114,-8.653531002065685,-72.29887818846925,0.3508771929824561,0.8916257543843011,274.57894736842104,0.0,-0.48675853235510624,-0.11247241822415943,-0.11683751453751079,0.23147738243521598,-986.5025342354882
e0.05_x0.3_p2_w120_c1_d0,0.05,0.3,2.0,120,1,0,177,-7.1522229008631175,-56.81106465848629,0.3333333333333333,0.896970587674926,191.7909604519774,0.005649717514124294,-0.5971972702249746,-0.14240286827561088,-0.1478296250310146,0.2690437789316408,-1265.9434534527718
e0.05_x0.3_p2_w120_c1_d5,0.05,0.3,2.0,120,1,5,173,-11.586135045677736,-64.36756143505029,0.3236994219653179,0.839494207626834,191.8612716763006,0.005780346820809248,-0.9408137288348268,-0.20304001993216303,-0.21047907972430713,0.3172628330622258,-2004.4013629022484
e0.05_x0.3_p2_w120_c3_d0,0.05,0.3,2.0,120,3,0,160,-5.14826507015001,-54.88781290110656,0.35,0.9228952285443588,190.4875,0.00625,-0.4119718754369507,-0.09939513112831566,-0.10328271301702185,0.2626654369186071,-823.7224112240016
e0.05_x0.3_p2_w120_c3_d5,0.05,0.3,2.0,120,3,5,156,-7.5806516724037785,-54.88781290110656,0.3525641025641026,0.8877476573621855,191.80128205128204,0.00641025641025641,-0.6001412909356528,-0.1303691307361623,-0.13537432618251422,0.2864264444936859,-1182.5816608949895
e0.05_x0.3_p2_w240_c1_d0,0.05,0.3,2.0,240,1,0,157,-11.577765554972363,-62.94185953185094,0.34394904458598724,0.8465145162391015,222.21656050955414,0.006369426751592357,-0.817478229408838,-0.18606945494527327,-0.1929645553089876,0.34257786885551833,-1817.709192130661
e0.05_x0.3_p2_w240_c1_d5,0.05,0.3,2.0,240,1,5,149,-11.150959350389826,-64.33860933658497,0.3422818791946309,0.8529356341022754,223.1744966442953,0.006711409395973154,-0.7623710733998719,-0.17226272884753957,-0.1787041289145277,0.32076066041329965,-1661.492943208084
e0.05_x0.3_p2_w240_c3_d0,0.05,0.3,2.0,240,3,0,146,-13.197199932512888,-65.3426549721714,0.3424657534246575,0.8258335278293829,223.52739726027397,0.00684931506849315,-0.9185057183212281,-0.19359192600534714,-0.20073002588747313,0.3299542090557741,-1926.7911901468815
e0.05_x0.3_p2_w240_c3_d5,0.05,0.3,2.0,240,3,5,135,-11.686120399994651,-64.4338412148282,0.35555555555555557,0.8431434207727333,221.47407407407408,0.007407407407407408,-0.7764673589737823,-0.16349260209571814,-0.16964069202872745,0.2882734094836966,-1577.6262539992779
e0.05_x0.3_p2_w480_c1_d0,0.05,0.3,2.0,480,1,0,149,-10.166288812476608,-48.814089828856936,0.3624161073825503,0.8649470203343556,235.55704697986576,0.0,-0.6836347406791587,-0.16132205575911795,-0.16739694561609486,0.34143713336128656,-1514.7770330590147
e0.05_x0.3_p2_w480_c1_d5,0.05,0.3,2.0,480,1,5,142,-8.759028178970642,-54.88482881822021,0.34507042253521125,0.8828623142365757,239.16901408450704,0.0,-0.5828976492465562,-0.13708216570001552,-0.14232341432121154,0.3048518879975932,-1243.782001413831
e0.05_x0.3_p2_w480_c3_d0,0.05,0.3,2.0,480,3,0,137,-6.277776717491427,-51.44841397860978,0.3722627737226277,0.913984056545625,235.5912408759124,0.0,-0.4225962041511546,-0.10309524967835038,-0.10711877088299926,0.2807536771830622,-860.0554102963256
e0.05_x0.3_p2_w480_c3_d5,0.05,0.3,2.0,480,3,5,131,-11.361003389709367,-56.38860326082629,0.3511450381679389,0.8478735904851507,233.61068702290078,0.0,-0.7564081204719044,-0.1563359102093551,-0.16224173816014087,0.30934692654031903,-1488.291444051927
