day,slot,first_index,last_index,first_booking,last_booking,first_body_label,gross_log,net_proxy_log,price_abs_log,body_abs_log,gap_abs_log,top1_price_share,top2_price_share,top2_body_share,up_top2_share,down_top2_share,other10_body_median_over_top2_mean,body_dominated,large_body_pattern,body_pnl_log,gap_pnl_log,overnight_gap_abs_log
2025-08-19,1,7308,7319,2025-08-19 10:35:00,2025-08-19 11:30:00,2025-08-19 10:30:00,-0.011790835533200036,-0.012590915543868302,0.017390714749947887,0.01709685083543329,0.001374991000414234,0.21488639253593694,0.3758883782871158,0.3740710663634111,0.554853017674689,0.599707703979446,0.3938774705423145,True,False,-0.011390154933894055,-0.00040068059930598244,0.0
2025-08-19,2,7320,7331,2025-08-19 13:05:00,2025-08-19 14:00:00,2025-08-19 11:30:00,0.007769922095763373,0.007769922095763373,0.012289671790594307,0.012574933945750384,0.0004812426018885022,0.24666786833952015,0.40144321862514515,0.39658169009902206,0.8618477413582414,0.49189484367558645,0.26764345099237663,True,False,0.00780673331202875,-3.681121626508289e-05,0.0
2025-08-19,3,7332,7343,2025-08-19 14:05:00,2025-08-19 15:00:00,2025-08-19 14:00:00,0.0036784868186340337,0.0036784868186340337,0.015066822172829284,0.015300165640851453,0.0008784808910778268,0.2505196126082533,0.36438287227187016,0.35356350454117097,0.9417228162292736,0.3340608161637959,0.44059854310038776,True,False,0.0038940153238219556,-0.00021552850518793173,0.0
2025-08-20,0,7344,7355,2025-08-20 09:35:00,2025-08-20 10:30:00,2025-08-19 15:00:00,-0.007589174716593523,-0.008389254727261791,0.017815045775972028,0.014775741578984562,0.0042808984000038105,0.24712749786281876,0.4391367299401063,0.5349693020039881,1.0,0.5383653430287921,0.07266793836668552,True,False,-0.010108632316557058,0.0025194575999635126,0.0023132635868585182
2025-08-20,1,7356,7367,2025-08-20 10:35:00,2025-08-20 11:30:00,2025-08-20 10:30:00,-0.00863746020569752,-0.009437540216365786,0.024149825639974705,0.02365777438641606,0.0012472063363470863,0.17568413096671387,0.3387888872252972,0.3371170620494088,0.6992336103692283,0.5008852613837799,0.3895114254898787,True,False,-0.00832437860036075,-0.00031308160533709175,0.0
2025-08-20,2,7368,7379,2025-08-20 13:05:00,2025-08-20 14:00:00,2025-08-20 11:30:00,0.008070313157401365,0.007670273152067233,0.038786137767001926,0.03872590305870296,0.0009963962346859695,0.1668020305208851,0.3235844158175793,0.3240843142604808,0.4011678156131817,0.9400807528082861,0.45266366417693116,True,False,0.00835226803361826,-0.0002819548762172473,0.0
2025-08-20,3,7380,7391,2025-08-20 14:05:00,2025-08-20 15:00:00,2025-08-20 14:00:00,0.010673469130416799,0.010673469130416799,0.016429088982807313,0.017061609364143485,0.0020997406310041154,0.262941408044517,0.4179980077023325,0.3799874923988322,0.5067659247875227,0.6477443910555075,0.2756386101265315,True,False,0.010798405967126523,-0.00012493683670939645,0.0
2025-08-21,0,7392,7403,2025-08-21 09:35:00,2025-08-21 10:30:00,2025-08-20 15:00:00,0.012669899733999603,0.012669899733999603,0.055056490018633115,0.05390487375059226,0.004221543382627375,0.16557577867986373,0.32614033841329854,0.3345477256376697,0.49157714932743124,0.6786249417554505,0.3726683027118566,True,False,0.011086059011521952,0.0015838407224779496,0.002461802011422006
2025-08-21,1,7404,7415,2025-08-21 10:35:00,2025-08-21 11:30:00,2025-08-21 10:30:00,-0.003376780970190163,-0.003776820975524296,0.018965463334509505,0.01929123551569621,0.0017733679424987781,0.25252384274478906,0.43115499497535853,0.40289254793682394,0.5055990737131263,0.7319814551464515,0.2548122200661824,True,False,-0.0022932240012816245,-0.0010835569689085303,0.0
2025-08-21,2,7416,7427,2025-08-21 13:05:00,2025-08-21 14:00:00,2025-08-21 11:30:00,0.004488403863170808,0.004488403863170808,0.017214698315520954,0.016214025006098948,0.0022593389586346864,0.21532841361683394,0.3768442104340917,0.40651295640296253,0.650264585786696,0.5665778534134087,0.2969319741769308,True,False,0.0043622759647300256,0.00012612789844057792,0.0
2025-08-21,3,7428,7439,2025-08-21 14:05:00,2025-08-21 15:00:00,2025-08-21 14:00:00,0.004212653726909543,0.004212653726909543,0.018273602497924164,0.018526433285967175,0.0011590700293379144,0.24637688487735218,0.4824483125290199,0.46312710818819214,0.6099334162171539,0.7841295234564811,0.19187539082672245,True,False,0.0036786222977960733,0.000534031429113329,0.0
2025-08-22,0,7440,7451,2025-08-22 09:35:00,2025-08-22 10:30:00,2025-08-21 15:00:00,0.010261285072036042,0.009861245066701909,0.06956451986343903,0.05882546386737445,0.013764000764176377,0.16694352838880303,0.3040330685201154,0.31574870201259286,0.3483924974526965,1.0,0.32412588459285685,True,False,0.022236328644265085,-0.011975043572228734,0.011369658350978893
2025-08-22,1,7452,7463,2025-08-22 10:35:00,2025-08-22 11:30:00,2025-08-22 10:30:00,-0.0013397289466651361,-0.0013397289466651361,0.028107114667761758,0.02713193744187686,0.0018494048104778786,0.13843724663902393,0.2691388784611396,0.2742013829943483,0.5144596386347434,0.4802855710721972,0.5481368350137503,True,False,-0.0006796404238895485,-0.0006600885227757103,0.0
2025-08-22,2,7464,7475,2025-08-22 13:05:00,2025-08-22 14:00:00,2025-08-22 11:30:00,0.01986931565687098,0.01986931565687098,0.041250228267578036,0.040863472649515675,0.0017700258352628567,0.23559029839694481,0.39582791398179235,0.3949710527693362,0.5342969125100641,0.9011089595214034,0.20768120379739533,True,False,0.01915744885515188,0.0007118668017184861,0.0
2025-08-22,3,7476,7487,2025-08-22 14:05:00,2025-08-22 15:00:00,2025-08-22 14:00:00,0.012392071988131937,0.012392071988131937,0.019565469916559282,0.01963641265654051,0.0019719814579600894,0.1595034330206841,0.28042124933273904,0.2738950896312787,0.34336642875391304,0.7986203155643788,0.5767126362569136,True,False,0.011147035482422305,0.001245036505709768,0.0
2025-08-25,0,7488,7499,2025-08-25 09:35:00,2025-08-25 10:30:00,2025-08-22 15:00:00,0.038850516934271453,0.038850516934271453,0.12887380299456835,0.10213559378764767,0.03074469537154123,0.22329875912054908,0.43210827616015735,0.5188577934583424,0.6640353274684685,0.6774045162418727,0.17926796789389765,True,False,0.011046446827617993,0.02780407010665354,0.02703027513053258
2025-08-25,1,7500,7511,2025-08-25 10:35:00,2025-08-25 11:30:00,2025-08-25 10:30:00,-0.011332224764135026,-0.011332224764135026,0.02709075911887021,0.02722570270911766,0.0012536456732948982,0.20422669929167803,0.4060093911363242,0.4082500220494245,0.563889408488746,0.572527248209804,0.33266010621863157,True,False,-0.010511769218870788,-0.0008204555452637466,0.0
2025-08-25,2,7512,7523,2025-08-25 13:05:00,2025-08-25 14:00:00,2025-08-25 11:30:00,0.004577058629960788,0.0041770186246266544,0.03652522794030286,0.035926287556938004,0.0011070492215690618,0.1776549410579881,0.34404450785406565,0.3491114198534336,0.778736719877023,0.5017791419126103,0.38872777818522575,True,False,0.004415365346173995,0.00016169328378673055,0.0
2025-08-25,3,7524,7535,2025-08-25 14:05:00,2025-08-25 15:00:00,2025-08-25 14:00:00,0.003821139483466556,0.003421099478132423,0.03248448340091356,0.032190775585996596,0.0019292739934114469,0.2547742968772287,0.41576011276267055,0.41126121768302765,0.5784909615945848,0.6130653294458154,0.3146836518348544,True,False,0.004425209508020046,-0.0006040700245531747,0.0
2025-08-26,0,7536,7547,2025-08-26 09:35:00,2025-08-26 10:30:00,2025-08-25 15:00:00,-0.01916640208457654,-0.019566442089910673,0.04164578073298193,0.031324293252542545,0.017597439770734663,0.32145207852183344,0.48987196935054667,0.385982897707301,0.6862135192131803,0.7075371118760021,0.35651544089365117,True,False,-0.00295372136628551,-0.016212680718291,0.016552728461440246
2025-08-26,1,7548,7559,2025-08-26 10:35:00,2025-08-26 11:30:00,2025-08-26 10:30:00,-0.009032592637635875,-0.009432632642970009,0.02194134536293737,0.022194224626676546,0.0014141462245278835,0.2673466994646274,0.4383034804216384,0.4241730480460596,0.5369171719957954,0.8021923142226115,0.2612230753935366,True,False,-0.009096504386133138,6.391174849776615e-05,0.0
2025-08-26,2,7560,7571,2025-08-26 13:05:00,2025-08-26 14:00:00,2025-08-26 11:30:00,-0.012153109207686993,-0.012553149213021126,0.017261118559551588,0.01677473937447465,0.0008623364757914173,0.20470081010547012,0.37579686806075124,0.39136101169714144,0.6058105621469818,0.5720294658902615,0.3459178553213166,True,False,-0.011934091334854732,-0.00021901787283244218,0.0
2025-08-26,3,7572,7583,2025-08-26 14:05:00,2025-08-26 15:00:00,2025-08-26 14:00:00,0.0015257950127216444,0.000725715002053377,0.02225510186968064,0.022198869201556188,0.001183206879977497,0.148225351358151,0.2868910955492935,0.2822801661979308,0.771702792876827,0.3839209241271272,0.56461852762397,True,False,0.0011101275705929048,0.00041566744212865984,0.0
2025-08-27,0,7584,7595,2025-08-27 09:35:00,2025-08-27 10:30:00,2025-08-26 15:00:00,-0.010388570080486844,-0.010788610085820978,0.051181892080396085,0.039281195148585704,0.013616393226303893,0.24795204492709186,0.3563347730287021,0.2879933918425144,0.472271360736326,0.8309042041479991,0.5266345105129774,True,False,0.00022890617784728103,-0.01061747625833456,0.011399366880567823
2025-08-27,1,7596,7607,2025-08-27 10:35:00,2025-08-27 11:30:00,2025-08-27 10:30:00,0.008542060344542617,0.008542060344542617,0.028028147879595726,0.027290901777283532,0.0021674992075756713,0.1586512492020517,0.3122823116300011,0.30605403228429723,0.45779498953744185,0.8289330995812803,0.36092356972734196,True,False,0.008719207376923714,-0.0001771470323817337,0.0
2025-08-27,2,7608,7619,2025-08-27 13:05:00,2025-08-27 14:00:00,2025-08-27 11:30:00,0.003408178702185938,0.003008138696851804,0.05164706638521427,0.05009327209962933,0.001918170062482892,0.1883353759724548,0.35145029220316376,0.34937257698413143,0.6533129418654385,0.5263880017250768,0.34984512127832396,True,False,0.002915755924706496,0.0004924227774796018,0.0
2025-08-27,3,7620,7631,2025-08-27 14:05:00,2025-08-27 15:00:00,2025-08-27 14:00:00,0.021502205664914106,0.021502205664914106,0.06051091089672707,0.060017737734453055,0.0025214662685932848,0.18591604581162632,0.3390999969100706,0.33242962537017545,1.0,0.42625406549935385,0.3671705101334425,True,False,0.02117763167083804,0.0003245739940761243,0.0
2025-08-28,0,7632,7643,2025-08-28 09:35:00,2025-08-28 10:30:00,2025-08-27 15:00:00,-0.021931431561209816,-0.02233147156654395,0.05571712546146405,0.05592276019729831,0.008989735523060175,0.1857830368373504,0.3551311393733128,0.3582065089940647,0.47571209036260215,0.7852938101194435,0.3210885031101487,True,False,-0.01460883941515914,-0.007322592146050494,0.006016940747629738
2025-08-28,1,7644,7655,2025-08-28 10:35:00,2025-08-28 11:30:00,2025-08-28 10:30:00,-0.0017007520201449446,-0.0017007520201449446,0.06002642039772041,0.059574790258791255,0.0022498780998684758,0.1468606244591733,0.2694310537904327,0.26867177313331053,0.4577220460309556,0.5240149862540757,0.4569013109305087,True,False,-6.761275316893335e-05,-0.0016331392669761224,0.0
2025-08-28,2,7656,7667,2025-08-28 13:05:00,2025-08-28 14:00:00,2025-08-28 11:30:00,0.013312819193500207,0.012912779188166074,0.06773141228510969,0.06716185062847665,0.0019081665118143927,0.16795393209026552,0.31003195337088896,0.30811217232113514,0.6080793015652729,0.4421418618019681,0.42858617801345744,True,False,0.013171762544003048,0.0001410566494968913,0.0
2025-08-28,3,7668,7679,2025-08-28 14:05:00,2025-08-28 15:00:00,2025-08-28 14:00:00,0.024969175775588475,0.024569135770254342,0.05076808125536578,0.05062854902253187,0.001749891992766376,0.14684312567595417,0.2883437738505774,0.2747878075354291,0.3351089711939945,1.0,0.526794540065582,True,False,0.02489221097578824,7.696479980010766e-05,0.0
2025-08-29,0,7680,7691,2025-08-29 09:35:00,2025-08-29 10:30:00,2025-08-28 15:00:00,-0.02669393233440739,-0.02709397233974153,0.058432963849524094,0.043046804527711036,0.023327173212117587,0.3182434272332404,0.45451526172605533,0.361469237038384,0.804136568985073,0.6442316663138974,0.3192942812194002,True,False,-0.0051454074352925115,-0.02154852489911526,0.021443280654355537
2025-08-29,1,7692,7703,2025-08-29 10:35:00,2025-08-29 11:30:00,2025-08-29 10:30:00,-0.01651684635500484,-0.017316926365673106,0.028529114274450464,0.02846825927358163,0.001692345596426682,0.1978569602466866,0.36837259570648945,0.3762387359223941,0.6634313087853968,0.5756291706532568,0.2850297901893454,True,False,-0.0166492325206758,0.0001323861656708,0.0
2025-08-29,2,7704,7715,2025-08-29 13:05:00,2025-08-29 14:00:00,2025-08-29 11:30:00,0.0035198697736752945,0.0035198697736752945,0.023722096831382145,0.02334471786558807,0.0011316428495858233,0.2011281764788766,0.3446019628800005,0.3472183504593887,0.5539825128369563,0.5547381463845358,0.39053131969936433,True,False,0.004030378009682494,-0.0005105082360070145,0.0
2025-08-29,3,7716,7727,2025-08-29 14:05:00,2025-08-29 15:00:00,2025-08-29 14:00:00,0.004747891452085583,0.004347851446751451,0.027652553843413728,0.026783164375436267,0.0014101938475966746,0.27364832744520096,0.40687853820914244,0.41002940753729555,0.5305000987698051,1.0,0.16767378679871497,True,False,0.004751020520884889,-3.1290687990282657e-06,0.0
2025-09-01,0,7728,7739,2025-09-01 09:35:00,2025-09-01 10:30:00,2025-08-29 15:00:00,-0.008403519874441004,-0.008803559879775137,0.05478413047053658,0.054804429407653864,0.007756031464336633,0.2019164103808621,0.3605306746828072,0.37206507962138025,0.695575264450079,0.5301458320237934,0.30147749413870134,True,False,-0.013408201046188947,0.005004681171747849,0.005368361939453566
2025-09-01,1,7740,7751,2025-09-01 10:35:00,2025-09-01 11:30:00,2025-09-01 10:30:00,0.014543984924284954,0.01414394491895082,0.03766319141970766,0.037905170136869115,0.0016062024492602852,0.18268943214198324,0.3077340410097107,0.299757532383975,0.4258281900049026,0.6669116104220563,0.4235880679399984,True,False,0.013908775190103424,0.0006352097341813521,0.0
2025-09-01,2,7752,7763,2025-09-01 13:05:00,2025-09-01 14:00:00,2025-09-01 11:30:00,-0.002601395018074226,-0.002601395018074226,0.021188801417670024,0.022009814037319716,0.002808495740083612,0.2493562582358953,0.37889487947355105,0.3932100170781911,0.585959516375256,0.67492745434205,0.2046120379511862,True,False,-0.004327240123471253,0.0017258451053973152,0.0
2025-09-01,3,7764,7775,2025-09-01 14:05:00,2025-09-01 15:00:00,2025-09-01 14:00:00,0.0017988533477543206,0.0017988533477543206,0.020350574167551125,0.020159982756015864,0.0008675826044323598,0.2625402294061354,0.3894374523520819,0.38584240167968276,0.6774640166561859,0.5158518706262286,0.3516303872048559,True,False,0.0011522078855626225,0.0006466454621919615,0.0
2025-09-02,0,7776,7787,2025-09-02 09:35:00,2025-09-02 10:30:00,2025-09-01 15:00:00,-0.011012352646252114,-0.011412392651586247,0.06029535694169806,0.05628053116649922,0.004296283281134906,0.13307190989720527,0.252578085587498,0.2645329787107931,0.5048478140471638,0.4283787373038225,0.6986843386100188,True,False,-0.00886835382259679,-0.0021439988236555568,0.0023680523332328144
2025-09-02,1,7788,7799,2025-09-02 10:35:00,2025-09-02 11:30:00,2025-09-02 10:30:00,0.0008656889681781174,6.560895750985091e-05,0.030740065604723695,0.03130026100013759,0.0017840670400604644,0.21655651567699244,0.36437995292853465,0.3535588661056967,0.8944507262656843,0.48106466319717966,0.32018058237184016,True,False,0.0002330795845041497,0.0006326093836736817,0.0
2025-09-02,2,7800,7811,2025-09-02 13:05:00,2025-09-02 14:00:00,2025-09-02 11:30:00,-4.7931190748823176e-05,-0.00044797119608295643,0.03785326288177723,0.03819664159197438,0.002199108717716943,0.24052187290113072,0.46684754617458524,0.4539747149310454,0.7018477390347534,0.6802490445794375,0.21519016526837367,True,False,0.0007301268082366029,-0.0007780579989849967,0.0
2025-09-02,3,7812,7823,2025-09-02 14:05:00,2025-09-02 15:00:00,2025-09-02 14:00:00,-0.007177286641470451,-0.007577326646804584,0.022403512401066125,0.02307744128582396,0.001171640644202755,0.15297576359123682,0.29462496800205257,0.2853788632413195,0.6057493392050315,0.47910198734467335,0.4623989080732947,True,False,-0.006897161897663191,-0.0002801247438075898,0.0
2025-09-03,0,7824,7835,2025-09-03 09:35:00,2025-09-03 10:30:00,2025-09-02 15:00:00,0.008962627650383422,0.008962627650383422,0.032918898345098174,0.02757172042429382,0.009239514364472338,0.1942907227259855,0.3862816920763844,0.364324631458643,0.8150662262466664,0.4770967973863276,0.3893326786795968,True,False,0.001977879147140579,0.006984748503242813,0.007382561044767648
2025-09-03,1,7836,7847,2025-09-03 10:35:00,2025-09-03 11:30:00,2025-09-03 10:30:00,-0.010619109292339052,-0.011419189303007319,0.03830905278520515,0.03905067134656021,0.0019011609655856803,0.23263216712095303,0.40627662695634936,0.40612622454118463,1.0,0.4057411255912019,0.2651924060316253,True,False,-0.012292789128129575,0.0016736798357908586,0.0
2025-09-03,2,7848,7859,2025-09-03 13:05:00,2025-09-03 14:00:00,2025-09-03 11:30:00,0.0012414650880651192,0.0012414650880651192,0.029073296236838214,0.029059321625078217,0.0027297311434694043,0.1281579062777077,0.25206705632265125,0.2586262095056921,0.5145695710793793,0.4713458384375332,0.545206527609682,True,False,0.002252896959095915,-0.0010114318710313759,0.0
2025-09-03,3,7860,7871,2025-09-03 14:05:00,2025-09-03 15:00:00,2025-09-03 14:00:00,-0.026886950560175205,-0.02768703057084347,0.038305738138282856,0.03818326262783431,0.0014675667150123167,0.17673513355213583,0.31226523439123816,0.3071465152988205,0.46322123319035324,0.5811888022130968,0.48330925286678117,True,False,-0.026901142768429705,1.4192208254956607e-05,0.0
2025-09-04,0,7872,7883,2025-09-04 09:35:00,2025-09-04 10:30:00,2025-09-03 15:00:00,0.03539347494880525,0.03539347494880525,0.055736653461882696,0.0590899005423202,0.005462753231530485,0.2097815023709892,0.34307886725014064,0.3206437862114691,0.7445215431229799,0.4196651155332656,0.46520948231395903,True,False,0.031123399386834356,0.004270075561971171,0.003450315101057352
2025-09-04,1,7884,7895,2025-09-04 10:35:00,2025-09-04 11:30:00,2025-09-04 10:30:00,0.016945404529088194,0.016945404529088194,0.04099242757043342,0.041072169607131455,0.0014001027886997733,0.1552221549194286,0.2973009919428059,0.29084220775342856,0.8038690994063222,0.3798867702624905,0.5690489672587951,True,False,0.017442842630463792,-0.0004974381013757687,0.0
2025-09-04,2,7896,7907,2025-09-04 13:05:00,2025-09-04 14:00:00,2025-09-04 11:30:00,-0.00040508134587246506,-0.00040508134587246506,0.03233525323863687,0.03246445646810467,0.0017824992137476167,0.2201468127850392,0.3985789914167326,0.4006234126446528,0.7846810721684653,0.5662294244542281,0.24386004023742616,True,False,-0.0010829377470711965,0.0006778564011987488,0.0
2025-09-04,3,7908,7919,2025-09-04 14:05:00,2025-09-04 15:00:00,2025-09-04 14:00:00,-0.0016526240860779903,-0.002052664091412124,0.043018621681258834,0.04396344319912272,0.0025902740010970288,0.2462339488423334,0.3903022491270567,0.39810960998909595,0.8604784220592095,0.41841250709327793,0.37071603391597097,True,False,-0.0012018846824094955,-0.0004507394036677388,0.0
2025-09-05,0,7920,7931,2025-09-05 09:35:00,2025-09-05 10:30:00,2025-09-04 15:00:00,0.004410383739856487,0.004410383739856487,0.03392337496780423,0.03052236879362872,0.006116125790250851,0.18069309893370858,0.32458189378473373,0.3608079383584676,0.5002240950932422,0.6996028529602156,0.31876545443075516,True,False,-6.432209777925855e-05,0.004474705837636026,0.0042534394536284
2025-09-05,1,7932,7943,2025-09-05 10:35:00,2025-09-05 11:30:00,2025-09-05 10:30:00,0.009092771911196614,0.009092771911196614,0.026960710482216845,0.026106784262002757,0.0017865651247832124,0.17638644871684883,0.3519609392855242,0.3505182667087944,0.43828492704238253,0.809827860762793,0.38263123777232244,True,False,0.008657664389246714,0.0004351075219500292,0.0
2025-09-05,2,7944,7955,2025-09-05 13:05:00,2025-09-05 14:00:00,2025-09-05 11:30:00,0.01285471606975815,0.01285471606975815,0.023703100753895562,0.02322704528798679,0.0017160139944498878,0.31248432711263757,0.4485793265527553,0.44436290443284054,0.5816934323340104,0.5529170452113088,0.24928006879406375,True,False,0.01295602448976348,-0.00010130842000543623,0.0
2025-09-05,3,7956,7967,2025-09-05 14:05:00,2025-09-05 15:00:00,2025-09-05 14:00:00,0.006681574596807464,0.006681574596807464,0.016350003637922918,0.015933137087431055,0.0013316999663642117,0.21658336681312834,0.3592602134560849,0.3647066848224725,0.48222729949260457,0.6826174617494247,0.2836365252891233,True,False,0.007066695839237025,-0.0003851212424294687,0.0
2025-09-08,0,7968,7979,2025-09-08 09:35:00,2025-09-08 10:30:00,2025-09-05 15:00:00,-0.005894143703743075,-0.0062941837090772085,0.03341808543100361,0.035433312230899586,0.004097074421518785,0.2623907553460386,0.45327700308344016,0.4410737502998561,0.8109309870277364,0.5834900474931954,0.17626827169698178,True,False,-0.004305575041128718,-0.0015885686626137447,0.0016410130624400074
2025-09-08,1,7980,7991,2025-09-08 10:35:00,2025-09-08 11:30:00,2025-09-08 10:30:00,-0.004372053826032521,-0.004772093831366654,0.03645445005727468,0.036264592091155526,0.001013813381745318,0.1870470105518588,0.344455187708126,0.34540521324787826,0.568286775091543,0.4940323705634172,0.37127896039854286,True,False,-0.004278249878299093,-9.38039477331199e-05,0.0
2025-09-08,2,7992,8003,2025-09-08 13:05:00,2025-09-08 14:00:00,2025-09-08 11:30:00,0.0003692196545357131,0.0003692196545357131,0.01591176857994742,0.015323357952187967,0.0014700971527465958,0.22607147334084082,0.3732184999373262,0.3737081740808541,0.4017106441346118,0.7641689184003064,0.38343488886905364,True,False,0.000456549459638534,-8.732980510270432e-05,0.0
2025-09-08,3,8004,8015,2025-09-08 14:05:00,2025-09-08 15:00:00,2025-09-08 14:00:00,0.002016517288197013,0.002016517288197013,0.015862774257827027,0.0154868751000939,0.0007365070460110042,0.1992743219729656,0.3757917890294423,0.3864249876866912,0.6668161657271727,0.5438767898369931,0.2592794314796076,True,False,0.002376648368550687,-0.0003601310803538149,0.0
2025-09-09,0,8016,8027,2025-09-09 09:35:00,2025-09-09 10:30:00,2025-09-08 15:00:00,-0.02342542357080305,-0.023825463576137185,0.04952303449279491,0.029891750139006776,0.021119348633328025,0.39639781983307293,0.5102474176216565,0.3539552964593937,0.46243399222987325,0.841481474252835,0.3795000774183543,True,False,-0.0035711366516098055,-0.019854286919192988,0.019717042301528126
2025-09-09,1,8028,8039,2025-09-09 10:35:00,2025-09-09 11:30:00,2025-09-09 10:30:00,0.007793341975811272,0.007793341975811272,0.01882136429795698,0.018861094228192193,0.0010096782223237813,0.19407413735888343,0.30807313237899864,0.31965660068941965,0.7758799716225209,0.4351279602621799,0.41101896681995664,True,False,0.007959815052528811,-0.0001664730767171258,0.0
2025-09-09,2,8040,8051,2025-09-09 13:05:00,2025-09-09 14:00:00,2025-09-09 11:30:00,0.005186708710165205,0.005186708710165205,0.026915360266488154,0.026964853201732312,0.0019372191600568207,0.15008530039516504,0.2931314372272574,0.28514733433105716,0.6211161898979789,0.49154079409292906,0.41510101656929377,True,False,0.0055989896552853455,-0.0004122809451197672,0.0
2025-09-09,3,8052,8063,2025-09-09 14:05:00,2025-09-09 15:00:00,2025-09-09 14:00:00,0.00016853864992247392,0.00016853864992247392,0.024708456957939166,0.024853020375590684,0.0015729980587975722,0.1878534931600855,0.36378499876811093,0.36939724642826144,0.7325669035393195,0.5206859294278394,0.3550951184577678,True,False,0.0002668567911368073,-9.831814121376414e-05,0.0
2025-09-10,0,8064,8075,2025-09-10 09:35:00,2025-09-10 10:30:00,2025-09-09 15:00:00,-0.007779335213858311,-0.00857941522452658,0.03344834195952872,0.02706478991414162,0.008650675356327046,0.21833849373866063,0.40015552672907967,0.4457146591947352,0.5518401486761189,0.6978522240841598,0.28585425907433626,True,False,-0.0017631108487521565,-0.006016224365106087,0.006378496474029407
2025-09-10,1,8076,8087,2025-09-10 10:35:00,2025-09-10 11:30:00,2025-09-10 10:30:00,0.0014290098018420608,0.0010289697965079271,0.02170666616128037,0.02210707851204512,0.0020119391369137095,0.2679505159582803,0.45313490551485547,0.4370312256134719,0.6884379640290182,0.700481279804374,0.2263700550940104,True,False,0.0018154858461594697,-0.0003864760443173821,0.0
2025-09-10,2,8088,8099,2025-09-10 13:05:00,2025-09-10 14:00:00,2025-09-10 11:30:00,0.006750940566132836,0.006750940566132836,0.026478206367786406,0.027466503132725504,0.0016029080746425921,0.18446832377210712,0.3238539466235457,0.30963105119255085,0.5044628831086223,0.663348986874916,0.41998195278199263,True,False,0.006598812575235965,0.0001521279908971158,0.0
2025-09-10,3,8100,8111,2025-09-10 14:05:00,2025-09-10 15:00:00,2025-09-10 14:00:00,0.0002471381459899051,-0.00015290185934422836,0.009586869617739524,0.010061539507049782,0.0007906014778285621,0.20047643427212503,0.3714449185162815,0.3860813605647388,0.9713584881202262,0.3942113804992617,0.25881590248289105,True,False,1.0194490791793102e-05,0.0002369436551982646,0.0
2025-09-11,0,8112,8123,2025-09-11 09:35:00,2025-09-11 10:30:00,2025-09-10 15:00:00,0.007603042454041586,0.007203002448707453,0.04314182858238983,0.0389076331359402,0.005732065755146808,0.17505042147917763,0.3484573612225273,0.38311962462335414,0.5494056762072548,0.68569814106743,0.33855658221449675,True,False,0.0035271584538478836,0.00407588400019342,0.003907234140534817
2025-09-11,1,8124,8135,2025-09-11 10:35:00,2025-09-11 11:30:00,2025-09-11 10:30:00,0.03682002215313221,0.03682002215313221,0.052634830856938916,0.05215565958696179,0.001378742582902211,0.1607670290153399,0.3202076421954346,0.32052310593883415,0.3768174563801123,1.0,0.33340991835548606,True,False,0.03638554956395354,0.0004344725891786957,0.0
2025-09-11,2,8136,8147,2025-09-11 13:05:00,2025-09-11 14:00:00,2025-09-11 11:30:00,-0.004079349529546616,-0.004479389534880749,0.03720738183880404,0.03736073475217728,0.0013608429954400452,0.2589685117542458,0.3984771877270455,0.39222006560495365,0.4829210214193853,0.7274959612143405,0.3181958202605122,True,False,-0.0043931024943288325,0.00031375296478232097,0.0
2025-09-11,3,8148,8159,2025-09-11 14:05:00,2025-09-11 15:00:00,2025-09-11 14:00:00,-0.0005451693657082511,-0.0009452093710423843,0.014630742184775503,0.014162830613559859,0.0016151962908777973,0.16921966552896225,0.31681104696555706,0.3086445031558327,0.5399884558792795,0.5930600177004567,0.3902644677702854,True,False,-0.001057850208390317,0.0005126808426824881,0.0
2025-09-12,0,8160,8171,2025-09-12 09:35:00,2025-09-12 10:30:00,2025-09-11 15:00:00,0.01667640067635269,0.01667640067635269,0.05379968936040043,0.05331463444150342,0.0047453286104939246,0.26248614529607867,0.41917163911089267,0.4110054402898714,0.5920709316361128,0.8297213939753378,0.25205721048861923,True,False,0.0185382035546162,-0.0018618028782641698,0.0008978185123647662
2025-09-12,1,8172,8183,2025-09-12 10:35:00,2025-09-12 11:30:00,2025-09-12 10:30:00,-0.008265699091667989,-0.008665739097002122,0.025806020610009386,0.026103962866125208,0.0011686339180114597,0.23035392345583583,0.3623229659620892,0.35905465380917295,0.7124196132758386,0.5208903470950341,0.4862921619063079,True,False,-0.008370891070697252,0.00010519197902949902,0.0
2025-09-12,2,8184,8195,2025-09-12 13:05:00,2025-09-12 14:00:00,2025-09-12 11:30:00,0.0048565644974184335,0.0044565244920843,0.028914134202770916,0.029374461876057585,0.0018532445405608127,0.16689459293840553,0.3294645521580305,0.32840911582876153,0.45294177184265877,0.7421732095866572,0.35330957769581206,True,False,0.0062813545066003566,-0.001424790009182296,0.0
2025-09-12,3,8196,8207,2025-09-12 14:05:00,2025-09-12 15:00:00,2025-09-12 14:00:00,-0.005880654866799093,-0.006280694872133227,0.02047717906994006,0.02065950167897358,0.0013592288381927933,0.23671776269462685,0.3779411032732323,0.3717134686478481,0.7920343734731877,0.47599457047173904,0.32543785919490026,True,False,-0.00651115159936449,0.0006304967325653946,0.0
