view,scenario,policy,cost_bps,quarter,net_log_pnl
0,delay_1m,constant_075,0,2021Q1,0.024448042465615716
0,delay_1m,constant_075,0,2021Q2,0.09486823342628736
0,delay_1m,constant_075,0,2021Q3,0.09118664035478852
0,delay_1m,constant_075,0,2021Q4,0.14324560566342193
0,delay_1m,constant_075,0,2022Q1,0.14464252026624536
0,delay_1m,constant_075,0,2022Q2,0.15841021524551735
0,delay_1m,constant_075,0,2022Q3,0.010090143270560237
0,delay_1m,constant_075,0,2022Q4,0.0801545716054437
0,delay_1m,constant_075,0,2023Q1,0.08107447250779098
0,delay_1m,constant_075,0,2023Q2,0.05337543656484556
0,delay_1m,constant_075,0,2023Q3,0.07463049256527454
0,delay_1m,constant_075,0,2023Q4,0.04775817940290272
0,delay_1m,constant_075,0,2024Q1,0.31656358417897046
0,delay_1m,constant_075,0,2024Q2,0.05114748911636968
0,delay_1m,constant_075,0,2024Q3,0.175676704998734
0,delay_1m,constant_075,0,2024Q4,0.35311162435897314
0,delay_1m,constant_075,0,2025Q1,0.034318280026256254
0,delay_1m,constant_075,0,2025Q2,0.017528784551060772
0,delay_1m,constant_075,0,2025Q3,0.05807638958909589
0,delay_1m,constant_075,0,2025Q4,0.14022952806209932
0,delay_1m,constant_075,1,2021Q1,-0.002929008051797946
0,delay_1m,constant_075,1,2021Q2,0.06711615196813894
0,delay_1m,constant_075,1,2021Q3,0.06403460390114062
0,delay_1m,constant_075,1,2021Q4,0.11924380548340167
0,delay_1m,constant_075,1,2022Q1,0.12004067508172461
0,delay_1m,constant_075,1,2022Q2,0.13305831380537098
0,delay_1m,constant_075,1,2022Q3,-0.01871201694546405
0,delay_1m,constant_075,1,2022Q4,0.056302782676548584
0,delay_1m,constant_075,1,2023Q1,0.05587258231876973
0,delay_1m,constant_075,1,2023Q2,0.026373411362322775
